week_start	sub-DT1/sub-DT1_ses-DT1-rLS-20150723-1584um_ecephys.nwb	sub-DT1/sub-DT1_ses-DT1-rLS-20150723-1728um_ecephys.nwb	sub-DT1/sub-DT1_ses-DT1-rLS-20150724-1800um_ecephys.nwb	sub-DT1/sub-DT1_ses-DT1-rLS-20150724-1872um_ecephys.nwb	sub-DT1/sub-DT1_ses-DT1-rLS-20150725-1944um_ecephys.nwb	sub-DT1/sub-DT1_ses-DT1-rLS-20150726-2016um_ecephys.nwb	sub-DT1/sub-DT1_ses-DT1-rLS-20150727-2088um_ecephys.nwb	sub-DT1/sub-DT1_ses-DT1-rLS-20150727-2232um_ecephys.nwb	sub-DT1/sub-DT1_ses-DT1-rLS-20150728-2304um_ecephys.nwb	sub-DT1/sub-DT1_ses-DT1-rLS-20150729-2448um_ecephys.nwb	sub-DT1/sub-DT1_ses-DT1-rLS-20150729-2592um_ecephys.nwb	sub-DT1/sub-DT1_ses-DT1-rLS-20150730-2736um_ecephys.nwb	sub-DT2/sub-DT2_ses-DT2-rPPC-rCCG-3036um-362um-20160215-160215-122710_behavior+ecephys.nwb	sub-DT2/sub-DT2_ses-DT2-rPPC-rCCG-3108um-434um-20160215-160215-161846_ecephys.nwb	sub-DT2/sub-DT2_ses-DT2-rPPC-rCCG-3324um-1000um-20160217-160217-103121_behavior+ecephys.nwb	sub-DT2/sub-DT2_ses-DT2-rPPC-rCCG-3324um-1144um-20160219-160219-130435_behavior+ecephys.nwb	sub-DT2/sub-DT2_ses-DT2-rPPC-rCCG-3396um-1180um-20160220-160220-141839_behavior+ecephys.nwb	sub-DT2/sub-DT2_ses-DT2-rPPC-rCCG-3396um-1180um-20160221-160221-135947_behavior+ecephys.nwb	sub-DT2/sub-DT2_ses-DT2-rPPC-rCCG-3468um-1216um-20160222-160222-120902_behavior+ecephys.nwb	sub-DT2/sub-DT2_ses-DT2-rPPC-rCCG-3468um-1216um-20160223-160223-121321_behavior+ecephys.nwb	sub-DT2/sub-DT2_ses-DT2-rPPC-rCCG-3468um-1216um-20160225-160225-130701_behavior+ecephys.nwb	sub-DT2/sub-DT2_ses-DT2-rPPC-rCCG-3468um-1252um-20160226-160226-124132_behavior+ecephys.nwb	sub-DT2/sub-DT2_ses-DT2-rPPC-rCCG-3540um-1288um-20160227-160227-121226_behavior+ecephys.nwb	sub-DT2/sub-DT2_ses-DT2-rPPC-rCCG-3540um-1288um-20160228-160228-135001_behavior+ecephys.nwb	sub-DT2/sub-DT2_ses-DT2-rPPC-rCCG-3612um-1360um-20160304-160304-150220_behavior+ecephys.nwb	sub-DT5/sub-DT5_ses-20161007-720um-720um-merge_ecephys.nwb	sub-DT5/sub-DT5_ses-20161008-792um-864um-merge_ecephys.nwb	sub-DT5/sub-DT5_ses-20161011-972um-1224um-merge_behavior+ecephys.nwb	sub-DT5/sub-DT5_ses-20161014-1296um-1476um-merge_behavior+ecephys.nwb	sub-DT5/sub-DT5_ses-20161015-1368um-1476um-merge_behavior+ecephys.nwb	sub-DT5/sub-DT5_ses-20161016-1368um-1476um-merge_behavior+ecephys.nwb	sub-DT5/sub-DT5_ses-20161017-1440um-2016um-merge_ecephys.nwb	sub-DT5/sub-DT5_ses-20161018-1552um-2304um-merge_behavior+ecephys.nwb	sub-DT5/sub-DT5_ses-20161019-1624um-2340um-161019-095311_behavior+ecephys.nwb	sub-DT5/sub-DT5_ses-20161020-1768um-2376um-161020-102642_behavior+ecephys.nwb	sub-DT5/sub-DT5_ses-20161021-1840um-2412um-merge_behavior+ecephys.nwb	sub-DT5/sub-DT5_ses-20161023-1872um-2448um-161023-123504_behavior+ecephys.nwb	sub-DT5/sub-DT5_ses-20161025-1944um-2232um-merge_behavior+ecephys.nwb	sub-DT5/sub-DT5_ses-20161026-1944um-2232um-merge_behavior+ecephys.nwb	sub-DT5/sub-DT5_ses-20161027-1944um-2232um-161027-194125_behavior+ecephys.nwb	sub-DT5/sub-DT5_ses-20161029-2016um-2232um-merge_ecephys.nwb	sub-DT5/sub-DT5_ses-20161030-2052um-2232um-161030-111142_behavior+ecephys.nwb	sub-DT5/sub-DT5_ses-20161031-2088um-2232um-161031-104001_behavior+ecephys.nwb	sub-DT5/sub-DT5_ses-20161101-2088um-2232um-merge_behavior+ecephys.nwb	sub-DT5/sub-DT5_ses-20161104-2124um-2232um-merge_behavior+ecephys.nwb	sub-DT7/sub-DT7_ses-20170314-72um-0um-170314-181434_ecephys.nwb	sub-DT7/sub-DT7_ses-20170315-216um-0um-merge_ecephys.nwb	sub-DT7/sub-DT7_ses-20170315-288um-0um-170315-191240_behavior+ecephys.nwb	sub-DT7/sub-DT7_ses-20170316-288um-0um-merge_ecephys.nwb	sub-DT7/sub-DT7_ses-20170317-288um-0um-merge_behavior+ecephys.nwb	sub-DT7/sub-DT7_ses-20170318-288um-0um-170318-115923_behavior+ecephys.nwb	sub-DT7/sub-DT7_ses-20170319-288um-0um-170319-123708_ecephys.nwb	sub-DT7/sub-DT7_ses-20170320-432um-0um-merge_behavior+ecephys.nwb	sub-DT7/sub-DT7_ses-20170321-216um-0um-170321-120259_behavior+ecephys.nwb	sub-DT7/sub-DT7_ses-20170324-576um-144um-170324-123932_behavior+ecephys.nwb	sub-DT7/sub-DT7_ses-20170325-576um-360um-170325-125511_behavior+ecephys.nwb	sub-DT7/sub-DT7_ses-20170327-864um-360um-170327-115803_ecephys.nwb	sub-DT7/sub-DT7_ses-20170401-864um-936um-merge_behavior+ecephys.nwb	sub-DT7/sub-DT7_ses-20170405-864um-1152um-170405-102118_behavior+ecephys.nwb	sub-DT7/sub-DT7_ses-20170406-864um-1152um-merge_behavior+ecephys.nwb	sub-DT7/sub-DT7_ses-20170407-936um-1152um-merge_behavior+ecephys.nwb	sub-DT7/sub-DT7_ses-20170408-936um-1152um-merge_ecephys.nwb	sub-DT7/sub-DT7_ses-20170409-1152um-1152um-170409-115803_behavior+ecephys.nwb	sub-DT7/sub-DT7_ses-20170410-1152um-1152um-170410-102443_behavior+ecephys.nwb	sub-DT7/sub-DT7_ses-20170412-1440um-1170um-170412-103153_behavior+ecephys.nwb	sub-DT8/sub-DT8_ses-20170125-0um-0um-merge_behavior+ecephys.nwb	sub-DT8/sub-DT8_ses-20170128-0um-72um-merge_behavior+ecephys.nwb	sub-DT8/sub-DT8_ses-20170201-72um-432um-merge_behavior+ecephys.nwb	sub-DT8/sub-DT8_ses-20170202-72um-576um-170202-092033_behavior+ecephys.nwb	sub-DT8/sub-DT8_ses-20170206-72um-1872um-merge_behavior+ecephys.nwb	sub-DT8/sub-DT8_ses-20170207-144um-1944um-merge_behavior+ecephys.nwb	sub-DT8/sub-DT8_ses-20170211-144um-1944um-merge_behavior+ecephys.nwb	sub-DT8/sub-DT8_ses-20170214-216um-1944um-170214-102804_behavior+ecephys.nwb	sub-DT8/sub-DT8_ses-20170215-216um-1944um-170215-140739_behavior+ecephys.nwb	sub-DT8/sub-DT8_ses-20170216-216um-1944um-merge_behavior+ecephys.nwb	sub-DT8/sub-DT8_ses-20170217-216um-1944um-merge_behavior+ecephys.nwb	sub-DT8/sub-DT8_ses-20170218-216um-1944um-170218-114724_behavior+ecephys.nwb	sub-DT8/sub-DT8_ses-20170221-324um-1944um-170221-101929_behavior+ecephys.nwb	sub-DT8/sub-DT8_ses-20170224-324um-2088um-170224-101710_behavior+ecephys.nwb	sub-DT8/sub-DT8_ses-20170305-468um-2088um-170305-135233_behavior+ecephys.nwb	sub-DT8/sub-DT8_ses-20170306-468um-2088um-170306-113628_behavior+ecephys.nwb	sub-DT8/sub-DT8_ses-20170308-612um-2088um-merge_behavior+ecephys.nwb	sub-DT9/sub-DT9_ses-20170428-0um-0um-merge_ecephys.nwb	sub-DT9/sub-DT9_ses-20170429-0um-0um-merge_behavior+ecephys.nwb	sub-DT9/sub-DT9_ses-20170430-0um-0um-merge_behavior+ecephys.nwb	sub-DT9/sub-DT9_ses-20170501-216um-0um-170501-112210_behavior+ecephys.nwb	sub-DT9/sub-DT9_ses-20170502-288um-0um-merge_behavior+ecephys.nwb	sub-DT9/sub-DT9_ses-20170504-396um-0um-merge_behavior+ecephys.nwb	sub-DT9/sub-DT9_ses-20170505-396um-0um-merge_behavior+ecephys.nwb	sub-DT9/sub-DT9_ses-20170506-468um-36um-170506-111835_behavior+ecephys.nwb	sub-DT9/sub-DT9_ses-20170507-468um-36um-merge_behavior+ecephys.nwb	sub-DT9/sub-DT9_ses-20170508-468um-36um-170508-102251_behavior+ecephys.nwb	sub-DT9/sub-DT9_ses-20170509-468um-36um-170509-103451_behavior+ecephys.nwb	sub-DT9/sub-DT9_ses-20170518-828um-864um-merge_behavior+ecephys.nwb	sub-DT9/sub-DT9_ses-20170519-864um-900um-merge_behavior+ecephys.nwb	sub-DT9/sub-DT9_ses-20170521-900um-936um-170521-125602_behavior+ecephys.nwb	sub-DT9/sub-DT9_ses-20170525-900um-936um-170525-150124_behavior+ecephys.nwb	sub-DT9/sub-DT9_ses-20170526-1116um-1000um-merge_behavior+ecephys.nwb
2023-10-09	0	20367676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203272932	51033916	0	80565896	228557616	0	0	0	281051540	0	0	0	0	0	0	0	87732380	0	149052716	0	0	148588996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171549284	0	0	0	0	0	0	149319000	0	0	0	128148884	113349712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-10-16	0	388904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32053812	0	0	0	0	0	0	0	0	481901319	0	4199742044	0	0	0	0	44662144	0	0	4172759013	117463452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3061841920	0	0	0	0	0	0	0	0	188803924	0	0	0	0	0	0	0	0	773713300	0	0	0	0	3380609024	0	0	0	0	106912404	0	0	31788356
2023-10-23	8304256558	0	7730079370	10324888133	0	10860636705	9248816823	16638466475	16468308142	8622650210	12817439769	9417701328	0	0	108437238659	90189726385	56683719745	88311214731	64440420197	37693564017	71857336899	0	70194436185	47423418312	6846201215	3382511403	3594469469	6458621057	3945921545	3421665283	638461522	0	6373967382	4881097215	5454965644	5990941588	952520069	5564240014	0	0	0	5181209180	6552920385	4762750382	5034815175	1443501889	6708005310	590530700	0	0	0	6545908722	7820326236	0	3930218068	7711903405	8716552723	0	0	10691575425	7935769143	0	8923651741	0	7424286748	4441670216	3831185307	0	3816700011	9987736744	5242929802	3687021562	3750160775	4185178661	8178120180	3924629581	2667899825	2757620269	0	3104431173	5395200935	5501589400	0	5068984868	1018560215	106258481806	6879560345	6864949000	0	5184434024	12963854268	7261255937	0	0	0	0	1486872452	4948757199
2023-10-30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9622780	0	0	0	0	0	0	0	0	0	0	180176604	2105540608	0	0	0	0	0	0	132064360	223711388	0	211899424	0	201744904	0	0	0	0	0	570687864	0	0	0	0	0	0	0	135381732	0	0	0	0	0	0	6570036	0	0	0	0	1338001119	0	0	8892776	0	0	0	0	144937320	0	0	0	0	17586460	0	3605565364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-11-06	0	0	0	0	0	9556416	0	0	0	0	0	0	0	0	0	0	11547336	0	0	0	0	0	0	0	189335664	0	0	0	0	0	0	0	0	0	154892748	88131392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40282948	128016156	0	0	0	0	0	0	0	0	0	0	0	60125784	0	0	0	0	0	0	168896380	0	0	0	0	152637200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30859260	61386700
2023-11-13	0	231905292	0	0	0	0	0	0	0	0	0	0	0	0	10153692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	638461522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	656428496	0	0	0	0	0	0	0	46322072	0	0	0	0	225173052	0	0	0	0	0	0	0	0	94568700	0	0	0	0	0	0	0	0	0	15396448	0	0	0	15794632	0	0	0	0	0	0	130404432	0	0	0	0	0	0	0
2023-11-20	0	246938178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-11-27	0	372792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-12-04	20506158	16819217	17802890	17386053	18627229	18360865	16105143	20634027	16150702	19084130	19569689	17217488	19557533	15692948	24966019	27919025	23915585	26358411	26396517	23471217	19395139	21942932	28973145	22540232	14728575	11339563	13582429	41335937	39975945	34764803	25044562	15485964	35325462	41918975	33827724	40272788	40258949	43487374	41959710	31013639	13900102	37943900	41263425	38915502	43593415	12195649	7604670	30671224	14056943	31932389	47865869	13280242	50378076	46207704	26292010	41569965	8129043	26761443	28977082	27557505	29506103	6571476	21241501	30167812	26583068	21922376	30097307	34621151	31340651	27812436	36749962	27491322	27715975	32817701	36313850	34412621	37022641	28176941	33525450	37346373	36977575	22779800	5991536	30577188	32898775	37733006	37601945	38719240	31760469	30682984	43670494	38561193	42711945	34284038	41613319	32222972	29351812	30935759
2023-12-11	0	167048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	638461522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-12-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19202028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024-01-01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	638461522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	570687864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024-01-15	11149152	0	0	0	0	0	2190012	0	9357324	0	0	0	0	9622780	18781012	0	0	0	0	11082788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024-01-22	742958	6184991	3769606	12226633	584349	132728	4313243	7281947	8655380	12090480	0	6228668	12620449	10538232	0	1131185	10901473	8051606	1124197	6415393	7145623	5550316	12741888	16381088	2197486	17346678	17260446	40777990	16375450	25659602	664528334	5711956	14034892	33326814	61320588	13936440	17148830	12238620	64839306	38209518	77182680	94991408	16400258	10105308	15212022	15224730	7162364	586681588	3245511	6370944	16325544	20578686	6473756	1909464	26015476	17177129	32819119	61291323	42457872	28587866	83198319	41005172	63680237	14169768	64439444	59566884	30841683	15146431	21710415	70770588	17892434	12062588	19782906	44105329	34990424	105020037	8321193	65965816	60740128	12320830	72519835	94985236	64784208	36249060	46001462	14280242	37078181	36301108	24521598	34200096	23418634	0	2489225	1802758	21086719	55281212	31522900	31786895
2024-02-19	7830952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11879156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024-03-04	8304256558	44153467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83751368	0	0	0	0	0	0	6304580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11016424	155689944	0	0	0	0	0	0	0	0	0	0	179047588	0	0	0	0	0	0	0	0
2024-03-11	106517188	35192109	29209446	35549917	28770653	32726420	9442527	28185464	7579526	24387900	33885424	29903552	54489706754	10618240	34018464	35479050	16131025	16906127	0	43731136	3706111	25670664	44500014	26214418	34579876	15488890	3799629	6304580	27997405	17412239	36935108	13875184	25080862	26740471	30030068	38676740	219810381	28593130	46434209	11406879	16392304	34139916	30993053	28667462	55978665	100365565	5840032	53642717	10611915	5962401	32173857	25556558	20435456	179694632	65408890	10485808	4149871	29252495	31046006	16558445	2190012	6769128	6636400	26715972	15420168	30787216	29400495	21986608	85146164	6744664	42510284	205302922	23336574	7554101	6039124	32077216	132728	30093504	32303407	21114425	17754151	39024016	18913740	13670604	9942359	9781038	134387776	30466620	24355884	25690512	214935602	2190012	9273689	183691589	12690951	13798000	12937236	8798543
2024-03-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8560128	0	0	0	0	0	0	0	0	0	0	83286820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169294564	0	0	0	0	0	0	0	0	0	0	0	85137432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024-03-25	3814958	12037034	15853968	6983877	11069861	12741888	9698355	6370944	8589016	15511738	12833966	13828836	1995541	14440064	4537946	16195813	15454834	1075459	9028938	2296034	374945000	1778984	17257646	14517784	13604942	12634834	11649785	20677882	14642834	15591575	11485988	9105824	8145964	20312318	13000696	8038932	7772938	9091868	14806558	18073607	14137554	18920912	15828241	9878364	1343175	7565496	9553942	9607248	916446	16544605	721331559	11486818	15544924	16468144	12424404	9272317	6804431	8187747	8180914	6370944	17306707	8354084	8970721	550925476	9291552	19917592	10049051	16801955	12609366	10823196	13722036	21378512	17324570	20876162	14543160	11286290	9779042	3457581	9995594	24968502	23351614	2504600	9582304	2263196	10105415	1317376300	4711844	5242756	9869013	210499360	0	0	9569473	3543558	10995815	10709220	1867652	6503672
2024-04-01	10252266	9867629	6304580	7300040	17639897	6873249	0	8078315	7034584	0	12741888	0	8831033	0	7744003	8099405	11709257	7830952	9624497	7518961	1516099	10937216	8861097	9091868	3218815	0	434269	11334401	16567390	8490627	8928466	0	6370944	11018891	10482188	8901664	2657669	6370944	6370944	12897215	6836166	0	9324569	4939182	7780483	6901856	395710	2572664	710248009	6304580	6304580	6974066	95964996	6769128	6370944	10485512	7468071	6901856	8048186	10253569	7300040	427476	2666141	3318532	8229728	10025160	6636400	4126431	6370944	8168636	6131014	6370944	10953626	3469861	10423870	11947725	1061824	9894889	9929230	8734685	11543079	8875544	14347568	14872356	5840032	3915476	9232881	0	0	4144848	11293278	2393513	10432205	6901856	2865159	4072820	9499512	2325199
2024-04-08	0	0	0	0	0	0	0	25255936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301953412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56824092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	361126474	0	0	0	0	0	246916212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38623020
2024-04-15	8321843018	0	0	0	0	0	23576247	3352706588	0	0	0	416542524	0	0	0	338104320	231361264	0	0	0	0	0	0	0	0	133380167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173442564	0	0	0	0	0	339789645	0	0	0	326908979	0	0	0	0	0	0	199862692	0	0
2024-04-22	12707734	11128545	308952594	61131333	81203200	64260781	8503803	56012800	77959342	6238216	94761056	0	42413213	17648396	67708544	67877308	0	57365131	61030400	57783409	0	0	0	0	0	57586635	0	0	0	0	0	0	0	0	0	0	0	0	352565128	0	0	0	0	0	0	0	31493534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241003164	0	31522900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268627672	0	0	0	0	0	10087328	0
2024-04-29	0	0	66453504	0	0	0	0	0	0	0	0	0	0	0	0	0	108784148	0	0	0	90591995	67401344	140214937	16975476	67865892	0	71988957	62831745	46114677	278665546	0	47127564	42426410	40394892	46246196	72708720	14699909	51889978	63324446	6765319	0	38956288	34054465	50957318	0	11409217	0	2787288	52428800	84952748	0	77332802	0	295373348	0	0	0	0	0	0	0	0	0	147797992	0	0	0	0	0	0	0	0	0	0	0	239116845	0	0	0	720814562	0	0	0	0	0	0	0	0	0	0	0	0	6049792	0	72795384	0	0	0
2024-05-06	0	0	0	0	0	216430560	100167680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282665671	0	0	0	0	36500820	0	6968220	252751712	0	0	161472682	0	11077880	0	25636650	68650285	5441848	37029647	7154298	170449549	95435319	0	6968220	9138084	11468140	4489800	2573843	9577995	11173655	7034584	2190012	6506430	2419079	4375077	6901856	4247296	6238216	4446388	12384522	13117801	13271635	15104280	6588688	6437308	19630571	0	11345897	12003612	9565997	2633576	6835492	7631860	4569993	10123486	367595651	9437848	6968220	9132847
2024-05-13	0	0	0	0	0	0	0	0	50360320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153355556	0	0	0	0	62277991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72201298	0	0	267536978	0	0	0	0	0	0	0	0	0	0	136782947	306829956	0	0	0	0	0	0	0	0
2024-05-20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1596663273	0	0	0	0	0	250484887	0	0	0	0	0	0	0	0	79271202	0	0	0	0	0	0	0	0	250558906	0	0	1443501889	0	0	0	0	0	0	0	0	0	7711903405	0	0	0	0	0	49839364	0	0	0	0	3831185307	0	0	0	0	0	0	0	0	121402859	0	0	0	3104431173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325064420	179510745
2024-05-27	0	0	0	0	0	0	0	180727808	0	37634048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54284924	0	0	0	0	0	0	0	0	0	0	0	0	0	38889304	0	0	0	0	0	0	0	0	0	0	0	0	0	138332648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281127474	0	0	0	0	0	0	0	0	0	0	24421952	18316464	0	0	0	24355588	26280144	0	0	0	0	7830952	0	0
2024-06-03	0	0	367878144	0	0	0	0	723896420	0	0	0	0	7830952	12343704	7830952	7830952	0	0	0	0	0	0	0	0	20108292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222282754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7830952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239909400	0	0	0	0	0	0	0	0	107605496	0	0	0	59993056	0	0	0	0	0	0	266290184	0	0	0	7897316
2024-06-10	0	0	0	0	0	0	0	20838296	0	0	40548404	7830952	0	0	7764588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24554680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149439132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44729336	0	0	0	0	0	0	0	0	0	0	13870076	0	0	0	0	0	0	198327135	0	0	0
2024-06-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7764588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024-07-08	8314504076	6623040910	10162378	4856133	670365	928289	9106743	3566391	7186222	0	8123121	0	7300040	20411540	3008262	1180337	6151065	132728	0	23733361	9195411	7869956	6835492	27195648	10220543	7291939	3601843242	6570036	5241865	3424186374	4466258	6914700	4916758	13407326	5254028	7233676	20075393	18098902	11237278	0	6901702	5185991864	6570036	11474838	6370944	11409217	791420	4850040	689255	5441848	6968220	566258	6437308	7034584	25636650	9740873	6766739	9350271	9012490	7233676	4995639	411092	0	10399000	11136320	4489800	0	13028923	11240019	7300040	7089478	7631860	2419079	4375077	12090246	13923741	0	4452909	6370944	12719617	6568871	4167576	8247788	9958892	0	16458272	11213169	4902664	2531413	0	6052830	5268905	6636400	0	6370944	2469628	6835492	2230991
2024-07-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13073708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024-07-22	11547336	6527657613	0	6636400	132728	9954600	0	10087328	9091868	11879156	11082788	10153692	7366404	12343704	0	0	10087328	2787288	9490052	0	0	10485512	12410068	0	10087328	11613700	0	12609160	13737348	10485512	9888236	0	14268260	0	12410068	10087328	8959140	13604620	11149152	0	12277340	10087328	9888236	10286420	11746428	12476432	12210976	0	10087328	12808252	11879156	11547336	0	12343704	6370944	10020964	10684604	6702764	10087328	0	10087328	8892776	11082788	12277340	8892776	12609160	6636400	0	12277340	10020964	2190012	10020964	14865536	12210976	11812792	12741888	0	9622780	0	11812792	10817332	11082788	11613700	0	0	11945520	21501936	12609160	0	10020964	0	9423688	6636400	11547336	10087328	0	9954600	0
2024-07-29	0	0	0	0	0	0	0	0	16468308142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7830952	0	0	0	0	0	0	0	0	0
2024-08-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9888236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7830952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
