week_start	sub-RatB6/sub-RatB6_ses-20230516-non_ecephys.nwb	sub-RatB6/sub-RatB6_ses-20230519-ictal6_ecephys.nwb	sub-RatB6/sub-RatB6_ses-20230520-ictal24_ecephys.nwb	sub-RatB6/sub-RatB6_ses-20230522-non_ecephys.nwb	sub-RatB6/sub-RatB6_ses-20230721-non_ecephys.nwb	sub-RatB6/sub-RatB6_ses-20230723-non_ecephys.nwb	sub-RatB6/sub-RatB6_ses-20230724-ictal9_ecephys.nwb	sub-RatB6/sub-RatB6_ses-20230725-ictal10_ecephys.nwb	sub-RatC13/sub-RatC13_ses-20231106-ictal2_ecephys.nwb	sub-RatC13/sub-RatC13_ses-20231107-non_ecephys.nwb	sub-RatC13/sub-RatC13_ses-20231108-ictal1_ecephys.nwb	sub-RatC13/sub-RatC13_ses-20231109-non_ecephys.nwb	sub-RatC13/sub-RatC13_ses-20231110-ictal2_ecephys.nwb	sub-RatC13/sub-RatC13_ses-20231112-ictal1_ecephys.nwb	sub-RatC13/sub-RatC13_ses-20231213-ictal6_ecephys.nwb	sub-RatC13/sub-RatC13_ses-20231214-ictal1_ecephys.nwb	sub-RatC13/sub-RatC13_ses-20231215-ictal1_ecephys.nwb	sub-RatC13/sub-RatC13_ses-20231216-non_ecephys.nwb	sub-RatC13/sub-RatC13_ses-20231217-non_ecephys.nwb	sub-RatC13/sub-RatC13_ses-20231218-ictal2_ecephys.nwb	sub-RatC13/sub-RatC13_ses-20231219-ictal1_ecephys.nwb	sub-RatC16/sub-RatC16_ses-20230816-ictal1_ecephys.nwb	sub-RatC16/sub-RatC16_ses-20230817-ictal1_ecephys.nwb	sub-RatC16/sub-RatC16_ses-20230818-non_ecephys.nwb	sub-RatC16/sub-RatC16_ses-20230819-non_ecephys.nwb	sub-RatC16/sub-RatC16_ses-20230821-ictal3_ecephys.nwb	sub-RatC16/sub-RatC16_ses-20230822-ictal2_ecephys.nwb	sub-RatC16/sub-RatC16_ses-20231030-ictal10_ecephys.nwb	sub-RatC16/sub-RatC16_ses-20231031-ictal1_ecephys.nwb	sub-RatC16/sub-RatC16_ses-20231101-non_ecephys.nwb	sub-RatC16/sub-RatC16_ses-20231102-non_ecephys.nwb	sub-RatC3/sub-RatC3_ses-20230821-non_ecephys.nwb	sub-RatC3/sub-RatC3_ses-20230823-ictal2_ecephys.nwb	sub-RatC3/sub-RatC3_ses-20230824-ictal7_ecephys.nwb	sub-RatC3/sub-RatC3_ses-20230825-ictal12_ecephys.nwb	sub-RatC3/sub-RatC3_ses-20230826-ictal3_ecephys.nwb	sub-RatC3/sub-RatC3_ses-20230827-non_ecephys.nwb	sub-RatC3/sub-RatC3_ses-20231020-non_ecephys.nwb	sub-RatC3/sub-RatC3_ses-20231023-ictal23_ecephys.nwb	sub-RatC3/sub-RatC3_ses-20231024-ictal23_ecephys.nwb	sub-RatC3/sub-RatC3_ses-20231026-non_ecephys.nwb	sub-RatD17/sub-RatD17_ses-20231030-non_ecephys.nwb	sub-RatD17/sub-RatD17_ses-20231031-ictal2_ecephys.nwb	sub-RatD17/sub-RatD17_ses-20231101-ictal6_ecephys.nwb	sub-RatD17/sub-RatD17_ses-20231102-ictal8_ecephys.nwb	sub-RatD17/sub-RatD17_ses-20231104-ictal3_ecephys.nwb	sub-RatD17/sub-RatD17_ses-20231105-non_ecephys.nwb	sub-RatD17/sub-RatD17_ses-20240102-non_ecephys.nwb	sub-RatD17/sub-RatD17_ses-20240104-ictal9_ecephys.nwb	sub-RatD17/sub-RatD17_ses-20240105-ictal15_ecephys.nwb	sub-RatD17/sub-RatD17_ses-20240107-non_ecephys.nwb	sub-RatE2/sub-RatE2_ses-20190508-non_ecephys.nwb	sub-RatE2/sub-RatE2_ses-20190509-ictal5_ecephys.nwb	sub-RatE2/sub-RatE2_ses-20190510-ictal1_ecephys.nwb	sub-RatE2/sub-RatE2_ses-20190511-ictal6_ecephys.nwb	sub-RatE2/sub-RatE2_ses-20190512-ictal16_ecephys.nwb	sub-RatE2/sub-RatE2_ses-20190513-ictal4_ecephys.nwb	sub-RatE2/sub-RatE2_ses-20190514-non_ecephys.nwb	sub-RatE2/sub-RatE2_ses-20190701-ictal16_ecephys.nwb	sub-RatE2/sub-RatE2_ses-20190702-ictal7_ecephys.nwb	sub-RatE2/sub-RatE2_ses-20190703-ictal1_ecephys.nwb	sub-RatE2/sub-RatE2_ses-20190705-non_ecephys.nwb	sub-RatE2/sub-RatE2_ses-20190706-non_ecephys.nwb	sub-RatE2/sub-RatE2_ses-20190707-ictal2_ecephys.nwb	sub-RatE5/sub-RatE5_ses-20190405-non_ecephys.nwb	sub-RatE5/sub-RatE5_ses-20190407-ictal14_ecephys.nwb	sub-RatE5/sub-RatE5_ses-20190408-ictal6_ecephys.nwb	sub-RatE5/sub-RatE5_ses-20190409-ictal4_ecephys.nwb	sub-RatE5/sub-RatE5_ses-20190410-ictal14_ecephys.nwb	sub-RatE5/sub-RatE5_ses-20190411-non_ecephys.nwb	sub-RatE5/sub-RatE5_ses-20190526-non_ecephys.nwb	sub-RatE5/sub-RatE5_ses-20190527-ictal25_ecephys.nwb	sub-RatE5/sub-RatE5_ses-20190528-ictal26_ecephys.nwb	sub-RatE5/sub-RatE5_ses-20190529-ictal14_ecephys.nwb	sub-RatE5/sub-RatE5_ses-20190530-ictal1_ecephys.nwb	sub-RatE5/sub-RatE5_ses-20190531-ictal3_ecephys.nwb	sub-RatE5/sub-RatE5_ses-20190601-ictal6_ecephys.nwb	sub-RatE5/sub-RatE5_ses-20190603-non_ecephys.nwb	sub-RatI4/sub-RatI4_ses-20200908-non_ecephys.nwb	sub-RatI4/sub-RatI4_ses-20200910-ictal1_ecephys.nwb	sub-RatI4/sub-RatI4_ses-20200911-ictal5_ecephys.nwb	sub-RatI4/sub-RatI4_ses-20200912-ictal1_ecephys.nwb	sub-RatI4/sub-RatI4_ses-20200914-non_ecephys.nwb	sub-RatI4/sub-RatI4_ses-20201204-ictal8_ecephys.nwb	sub-RatI4/sub-RatI4_ses-20201205-ictal4_ecephys.nwb	sub-RatI4/sub-RatI4_ses-20201207-non_ecephys.nwb	sub-RatI4/sub-RatI4_ses-20201208-non_ecephys.nwb	sub-RatI4/sub-RatI4_ses-20201210-ictal2_ecephys.nwb	sub-RatI7/sub-RatI7_ses-20200904-non_ecephys.nwb	sub-RatI7/sub-RatI7_ses-20200906-ictal1_ecephys.nwb	sub-RatI7/sub-RatI7_ses-20200907-ictal7_ecephys.nwb	sub-RatI7/sub-RatI7_ses-20200908-non_ecephys.nwb	sub-RatI7/sub-RatI7_ses-20201029-ictal1_ecephys.nwb	sub-RatI7/sub-RatI7_ses-20201030-ictal1_ecephys.nwb	sub-RatI7/sub-RatI7_ses-20201031-non_ecephys.nwb	sub-RatI7/sub-RatI7_ses-20201103-non_ecephys.nwb	sub-RatI7/sub-RatI7_ses-20201104-ictal2_ecephys.nwb	sub-RatI8/sub-RatI8_ses-20201015-ictal3_ecephys.nwb	sub-RatI8/sub-RatI8_ses-20201017-non_ecephys.nwb	sub-RatI8/sub-RatI8_ses-20201018-ictal1_ecephys.nwb	sub-RatI8/sub-RatI8_ses-20201019-non_ecephys.nwb	sub-RatI8/sub-RatI8_ses-20201020-ictal1_ecephys.nwb	sub-RatI8/sub-RatI8_ses-20201222-non_ecephys.nwb	sub-RatI8/sub-RatI8_ses-20201223-non_ecephys.nwb	sub-RatI8/sub-RatI8_ses-20201224-ictal2_ecephys.nwb	sub-RatI8/sub-RatI8_ses-20201225-ictal4_ecephys.nwb	sub-RatI8/sub-RatI8_ses-20201226-ictal6_ecephys.nwb	sub-RatI8/sub-RatI8_ses-20201227-ictal5_ecephys.nwb	sub-RatI8/sub-RatI8_ses-20201228-ictal6_ecephys.nwb	sub-RatR2/sub-RatR2_ses-20220208-non_ecephys.nwb	sub-RatR2/sub-RatR2_ses-20220210-ictal8_ecephys.nwb	sub-RatR2/sub-RatR2_ses-20220212-ictal17_ecephys.nwb	sub-RatR2/sub-RatR2_ses-20220214-non_ecephys.nwb	sub-RatR2/sub-RatR2_ses-20220425-non_ecephys.nwb	sub-RatR2/sub-RatR2_ses-20220426-ictal10_ecephys.nwb	sub-RatR2/sub-RatR2_ses-20220427-ictal22_ecephys.nwb	sub-RatR2/sub-RatR2_ses-20220428-ictal6_ecephys.nwb	sub-RatR2/sub-RatR2_ses-20220429-ictal12_ecephys.nwb	sub-RatR2/sub-RatR2_ses-20220430-ictal11_ecephys.nwb	sub-RatR2/sub-RatR2_ses-20220501-non_ecephys.nwb	sub-RatR3/sub-RatR3_ses-20220115-ictal4_ecephys.nwb	sub-RatR3/sub-RatR3_ses-20220116-ictal6_ecephys.nwb	sub-RatR3/sub-RatR3_ses-20220117-ictal11_ecephys.nwb	sub-RatR3/sub-RatR3_ses-20220118-non_ecephys.nwb	sub-RatR3/sub-RatR3_ses-20220119-non_ecephys.nwb	sub-RatR3/sub-RatR3_ses-20220314-non_ecephys.nwb	sub-RatR3/sub-RatR3_ses-20220315-ictal9_ecephys.nwb	sub-RatR3/sub-RatR3_ses-20220316-non_ecephys.nwb	sub-RatR3/sub-RatR3_ses-20220317-ictal1_ecephys.nwb	sub-RatR3/sub-RatR3_ses-20220318-ictal40_ecephys.nwb	sub-RatR3/sub-RatR3_ses-20220319-ictal30_ecephys.nwb	sub-RatR3/sub-RatR3_ses-20220320-ictal29_ecephys.nwb	sub-RatR5/sub-RatR5_ses-20220222-ictal1_ecephys.nwb	sub-RatR5/sub-RatR5_ses-20220223-ictal21_ecephys.nwb	sub-RatR5/sub-RatR5_ses-20220224-ictal7_ecephys.nwb	sub-RatR5/sub-RatR5_ses-20220225-non_ecephys.nwb	sub-RatR5/sub-RatR5_ses-20220226-non_ecephys.nwb	sub-RatR5/sub-RatR5_ses-20220420-non_ecephys.nwb	sub-RatR5/sub-RatR5_ses-20220421-non_ecephys.nwb	sub-RatR5/sub-RatR5_ses-20220422-ictal7_ecephys.nwb	sub-RatR5/sub-RatR5_ses-20220423-ictal10_ecephys.nwb	sub-RatR6/sub-RatR6_ses-20220127-ictal3_ecephys.nwb	sub-RatR6/sub-RatR6_ses-20220128-non_ecephys.nwb	sub-RatR6/sub-RatR6_ses-20220129-non_ecephys.nwb	sub-RatR6/sub-RatR6_ses-20220201-ictal1_ecephys.nwb	sub-RatR6/sub-RatR6_ses-20220202-ictal5_ecephys.nwb	sub-RatR6/sub-RatR6_ses-20220424-non_ecephys.nwb	sub-RatR6/sub-RatR6_ses-20220427-ictal10_ecephys.nwb	sub-RatR6/sub-RatR6_ses-20220428-ictal2_ecephys.nwb	sub-RatR6/sub-RatR6_ses-20220430-non_ecephys.nwb	sub-RatZ11/sub-RatZ11_ses-20210915-non_ecephys.nwb	sub-RatZ11/sub-RatZ11_ses-20210916-ictal1_ecephys.nwb	sub-RatZ11/sub-RatZ11_ses-20210917-ictal2_ecephys.nwb	sub-RatZ11/sub-RatZ11_ses-20210918-ictal3_ecephys.nwb	sub-RatZ11/sub-RatZ11_ses-20210919-ictal5_ecephys.nwb	sub-RatZ11/sub-RatZ11_ses-20210920-ictal7_ecephys.nwb	sub-RatZ11/sub-RatZ11_ses-20210921-non_ecephys.nwb	sub-RatZ11/sub-RatZ11_ses-20211117-non_ecephys.nwb	sub-RatZ11/sub-RatZ11_ses-20211118-ictal2_ecephys.nwb	sub-RatZ11/sub-RatZ11_ses-20211119-ictal1_ecephys.nwb	sub-RatZ11/sub-RatZ11_ses-20211120-ictal1_ecephys.nwb	sub-RatZ11/sub-RatZ11_ses-20211121-non_ecephys.nwb
2025-08-25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47958292	0	72172811	0	0	0	0	0	0	0	0	0	0	41070557	0	0	0	41986205	0	0	123833148	0	0	0	0	0	157286400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209715200	633199488	0	0	0	0	45314931	0	0	9695184	0	0	185900100	0	41644249	0	0	0	0	0	0	0	0	39681843	0	0	0	0	0	0	0	0	0	0	0	104857600	0	102724466	0	0	0	0	0	0	0	0	84929854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139978344	0	0	0	0	141226503	104857600	0	0	0	0	0	0	0	0	0	0	0	42165517	0	0	143326010	0	0	0	0	0	40918283
2025-09-01	84148798	16038708	521252841	102423903	62956674	0	195189494	0	85009078	42573992	21165184	42468421	0	0	0	21321205	0	41676115	40404334	0	20303520	0	24154060	0	48170164	72172811	0	165622061	22076012	0	0	0	0	6094123	280014681	119719732	0	0	96783988	6878340	0	37726212	0	114345374	154635020	69078068	39211168	0	170433572	288628106	36944522	43622569	108333105	0	0	344624935	0	42463679	452783779	325049592	0	43881559	43769860	0	0	302639852	126645882	86191459	0	40865654	43916007	0	539297852	319231851	0	0	0	0	41957858	21047081	105906229	0	42364669	171593250	85139929	41644249	41409542	41342765	32123712	16791900	123232808	33790102	19603870	19590891	39681843	40140599	39968764	59146314	39029035	20121640	39504800	20051211	39912852	38833105	39082961	78790354	147627686	92111054	0	0	0	317754667	40483788	40724946	0	702105204	0	242216254	219583035	41128275	0	124673037	0	0	0	39343595	123408212	39732155	18827478	0	725821606	571757937	0	426066780	139978344	0	0	40509752	40454258	193655303	199793092	123349568	41155559	41178304	20264374	0	39234197	196381173	39206184	39974408	82749808	41417568	42165517	63997800	104406231	143326010	83344530	40837929	0	0	21561159	0
2025-09-08	25297183	211825780	1479318689	34981272	270165450	112609101	952624142	735352188	150689113	119964320	33941760	232005670	46827468	82161556	348143355	21321205	169249760	140283232	140912990	32573532	81214080	126398606	67501964	155842800	110956060	389413118	119010876	33798544	66228036	156158330	153424268	163919784	111509832	259863951	518266281	137550322	47082957	116813148	587153947	640859569	41454973	67063816	115746456	339661300	0	59704858	0	0	170433572	288628106	28555914	43622569	0	0	234612299	0	86986977	42463679	0	473938416	85843330	43881559	0	107683893	0	157286400	0	0	0	0	0	0	0	211742364	0	64096335	0	0	0	0	0	21730798	0	0	85139929	0	0	0	32123712	0	0	0	0	0	0	40140599	0	59146314	0	0	39504800	20051211	39912852	0	39082961	0	0	200835690	0	0	0	217339067	40483788	40724946	129435483	283773208	142337399	0	127308347	41128275	0	124673037	231972454	31914390	0	39343595	175837012	39732155	18827478	339366284	251741587	418988038	20540798	55306672	138868796	0	41786483	15343928	0	181789710	199793092	0	0	41178304	20264374	0	39234197	0	39206184	0	0	0	0	0	104406231	0	0	40837929	0	21250636	0	0
2025-10-06	42074399	124984681	0	42529909	44061249	0	0	223151536	42504539	42573992	21165184	42468421	42332299	20540389	0	0	20669664	41676115	0	40962140	20303520	24193722	24154060	47958292	0	72172811	47950444	0	22076012	44852830	44680356	0	40460370	140311851	0	59859866	41070557	41786199	486544411	489612349	41986205	0	38582152	114345374	0	59704858	39211168	0	0	288628106	36944522	43622569	108333105	21719340	0	344624935	86986977	0	452783779	0	0	43881559	43769860	107683893	0	302639852	0	86191459	304952284	40865654	0	0	0	319231851	0	0	136098813	0	41957858	21047081	105906229	21730798	42364669	171593250	85139929	41644249	41409542	41342765	32123712	16791900	123232808	33790102	19603870	19590891	39681843	40140599	39968764	59146314	39029035	20121640	39504800	20051211	39912852	38833105	39082961	78790354	147627686	92111054	0	39406147	159790991	317754667	0	0	0	439961204	0	0	0	41128275	81753183	0	0	0	0	0	175837012	0	0	0	598840403	0	20540798	426066780	0	0	0	40509752	0	0	199793092	61674784	41155559	41178304	20264374	101761624	39234197	196381173	0	39974408	41374904	20708784	42165517	63997800	104406231	0	41672265	0	42079496	21250636	21561159	40918283
2025-10-27	25337089	0	0	0	0	0	0	0	10869267	7180476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-11-03	42074399	249969362	1044583941	0	0	0	195189494	124361392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-11-10	42074399	0	504100497	42529909	0	0	195189494	0	85009078	0	42330368	14792620	7640085	20540389	124410641	21321205	20669664	41676115	80808668	0	40607040	0	24154060	0	48170164	72172811	0	218050861	22076012	0	44680356	39902876	0	0	239261537	59859866	41070557	0	0	489612349	41986205	0	38582152	114345374	154635020	59704858	0	36663490	170433572	288628106	36944522	0	108333105	0	0	344624935	0	0	0	0	0	0	0	0	40864140	0	0	0	304952284	0	0	0	0	0	0	0	0	45314931	41957858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26858280	56386583	0	0	0	0	59353724	0	13036092	38833105	0	0	0	92111054	0	39406147	159790991	317754667	40483788	0	196544347	0	118881951	194812628	219583035	0	81753183	0	231972454	31914390	41970231	39343595	0	39732155	18827478	0	414291027	104448424	0	191457384	95277304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39974408	0	0	0	0	0	0	0	0	0	21250636	0	40918283
2025-11-24	42074399	124984681	1008200994	42529909	132183747	132996603	390378988	669454608	143734735	85147984	63495552	127405263	84664598	61621167	124410641	21321205	62008992	125028345	121213002	122886420	60910560	24193722	120770300	47958292	96340328	144345622	47950444	436101722	66228036	179411320	178721424	119708628	121381110	140311851	239261537	119719732	123211671	83572398	1946177644	1468837047	125958615	150904848	115746456	228690748	463905060	179114574	78422336	109990470	511300716	577256212	73889044	87245138	216666210	21719340	259509398	344624935	173973954	42463679	905567558	650099184	257529990	175526236	87539720	215367786	81728280	605279704	379937646	86191459	914856852	122596962	87832014	502440920	1617893556	319231851	69107763	128192670	408296439	90629862	83915716	42094162	211812458	65192394	84729338	171593250	170279858	124932747	41409542	82685530	64247424	50375700	369698424	67580204	39207740	39181782	79363686	80281198	79937528	118292628	156116140	60364920	39504800	40102422	39912852	38833105	39082961	157580708	295255372	184222108	205448932	78812294	159790991	953264001	121451364	81449892	589633041	0	237763902	968865016	439166070	82256550	163506366	249346074	463944908	95743170	83940462	39343595	351674024	119196465	56482434	1566389694	1197680806	1143515874	41081596	1278200340	139978344	84034550	125359449	81019504	121362774	282453006	199793092	123349568	41155559	82356608	20264374	203523248	78468394	589143519	78412368	79948816	41374904	62126352	42165517	191993400	104406231	286652020	41672265	81675858	84158992	42501272	21561159	40918283
2025-12-01	0	124984681	504100497	0	44061249	44332201	0	34457208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12053472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10022724	16791900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-12-08	0	0	0	0	0	0	0	0	42504539	0	0	0	0	0	0	0	0	0	0	0	0	24193722	29986594	95916584	92436707	50602101	47950444	403634650	22076012	44852830	17139405	0	40460370	140311851	154167694	59859866	41070557	0	0	2154000289	474011235	360555081	283959960	489274532	437676554	282300446	265193488	376648426	641911285	711941386	269517554	289063291	474487176	200791394	657430541	1613289139	435503745	319799522	1266941683	613218437	193149977	190341710	325410496	442794435	197140991	1117086578	489904414	352121439	481563671	258816572	0	1232346369	1436499288	752675383	23035921	103600716	523570365	258494351	364060457	216587085	600003479	137286356	342426731	687854788	455507719	223136435	283746550	446289531	262948404	148225868	870431723	157564307	156780711	134586462	304045234	389576275	334605908	217097825	226268139	21876630	215722225	120865311	98500822	169175419	235898293	314623918	543349177	462936531	227866633	309337132	459554053	773743568	171846701	114296501	700880286	724877899	343611116	741424331	872891802	104679442	385742780	702428664	701631719	203356038	240614654	132728923	632393318	126803638	169976007	981600164	660053386	2609610457	219969594	1156411546	520103594	158226663	165207615	322036387	126785039	609013193	998754871	526027718	275882668	376863160	150454360	715093676	284892208	690331113	380054831	423575405	475731182	223592522	358388232	467124896	814017367	563207026	178686548	340781307	418696203	131111563	215091491	398471412
2025-12-15	42074399	145292161	1018289226	93575858	8581548	88664402	203574518	446303072	0	11987964	21165184	42468421	46459303	18805276	124410641	46410769	29054688	8319516	40404334	88868128	55673880	28777042	57479240	52085296	96340328	150568882	104279192	446189954	22076012	54089458	55489176	52283888	15728640	284750706	8319516	127777216	41070557	4061496	0	690866298	51353849	7009356	46705144	120699650	309270040	63766354	49037368	56416956	177311912	12577536	91838236	43622569	160761006	32397144	267959930	352682419	173973954	46590683	905567558	658942764	95473006	38638679	51106756	22731276	0	0	133655238	102961507	618289592	86054836	7598928	521700272	163640676	454365347	60287078	100256751	12512028	94756866	41957858	34541729	230547746	50274428	93638426	353405748	170279858	83288498	57131462	56278589	50334936	42623904	6943848	67580204	47920304	18145716	6747324	93448306	89370680	59146314	85656998	26672440	45597044	44294934	39912852	42960109	86485438	93267622	156078218	102854366	106785962	9629676	163852487	326008675	71855244	31059752	0	8516040	130607883	494520740	227575011	48661695	10022724	124673037	379857824	31914390	119850046	86024086	14084220	67966103	28719186	1570516698	1204100590	571757937	0	0	302949996	118502958	4127004	40509752	7598928	4192512	408429764	130751972	48754487	90348584	7467912	210663620	48994889	0	39206184	49538576	57227840	18473256	88523546	127995600	114166923	150924938	12512028	79706138	14542776	51296428	34007679	88649398
2025-12-22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8425420	0	0	0	0	0	0	0	0	0	0	61668651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26214400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9105131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157286400	0	0	99614720	0	0	0	0	0	45053023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20814963	0	0	0	0	0	0	0	0	68157440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11075399	0
2025-12-29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262144000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134909735	0	0	0	178257920	57671680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15743458	10485760	0	0	0	0	0	0	0	0	0	0	55075368	0	0	0	0	0	29483004	27689034	0	0	0	0	0	0	0	36700160	0	0	0	0	86390671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20971520	0	0	0	0	20971520	0	0	0	0	0	20971520	0	0	0	0	0	0	0	0	31457280	0	0	0
2026-01-05	0	0	0	0	0	10485760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1104492	0	0	24174236	0	0	0	0	0	20971520	0	0	0	0	0	0	0	0	0	0	115343360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62914560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14808331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26214400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104857600	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2026-01-12	0	260455122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80808668	0	0	48387444	24154060	0	0	0	85415128	0	0	0	0	0	29974610	140311851	0	70345626	0	0	0	500098109	0	0	77164304	20971520	309270040	0	0	73326980	0	0	0	130867707	227151970	0	0	0	0	0	0	335535352	0	43881559	20971520	215367786	0	0	274263284	258574377	0	0	43916007	0	539297852	957695553	0	0	0	0	31472098	52655483	0	21730798	0	0	10485760	0	124228626	144999815	0	0	338241144	33790102	0	39181782	0	0	29483004	0	0	0	0	0	0	0	0	78790354	0	0	0	0	0	317754667	91453336	101203318	568661521	450446964	0	0	0	0	163506366	0	463944908	53343020	62941751	0	0	0	0	0	0	1143515874	10055038	0	0	94520310	125359449	0	0	49463020	0	0	0	0	0	193037488	60205717	0	0	0	0	0	0	0	0	0	0	30352169	0	32015512	0	0
2026-01-19	0	73400320	0	0	23089729	0	132274934	0	0	0	0	0	0	0	40524561	0	5242880	0	24675694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15728640	0	0	0	0	0	0	16769918	0	0	150715140	0	0	0	0	0	0	0	0	0	0	0	0	0	12550161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28920387	0	0	0	0	0	0	0	0	0	0	0	311104551	0	0	0	0	0	79464310	0	0	0	0	0	0	0	0	0	0	80908516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	313218693	0	0	0	0	0	0	0
2026-01-26	63177278	0	734787217	16315509	0	0	0	0	20971520	26214400	21165184	0	21360779	0	0	5242880	0	25947475	0	15728640	15060640	0	0	26214400	0	31457280	0	0	0	0	39437476	0	0	0	104857600	0	0	0	0	0	31457280	21997572	0	46187934	81234700	15728640	15728640	0	0	120586240	0	0	0	11233580	0	0	31457280	0	157286400	0	0	0	0	0	0	0	0	41943040	184366044	20971520	0	298844160	0	0	0	0	0	0	0	0	53477429	16487918	10485760	0	0	0	15195142	0	10485760	5242880	0	0	3875230	0	0	0	0	0	0	0	10485760	0	15728640	15728640	0	0	0	0	0	0	0	0	0	0	0	0	47185920	0	114725435	26214400	0	0	0	0	0	0	76222292	15728640	5242880	361758720	0	0	5242880	230686720	62914560	0	0	31457280	0	52428800	94371840	31457280	20184039	0	4535734	0	20971520	0	26214400	0	20971520	0	20971520	0	0	0	0	0	0	0	0	19946763
2026-02-02	0	0	0	0	0	0	0	102565296	0	0	10679424	20971520	0	0	0	0	0	0	0	0	0	0	0	0	16712884	0	0	149893421	0	18638430	0	0	0	0	0	15728640	5242880	0	0	0	0	0	5242880	0	0	0	0	0	0	0	0	31457280	0	0	62914560	0	0	0	0	0	0	0	0	0	14649740	57671680	0	0	0	0	0	0	0	0	0	11667535	0	15728640	0	0	0	0	0	78643200	0	31158489	0	0	0	0	0	7575702	0	0	10485760	24411959	0	0	20971520	5242880	0	0	0	0	12868561	0	68157440	39682254	55538546	0	0	0	0	0	0	183060084	0	90172734	0	0	0	0	0	0	0	15728640	0	0	0	0	272629760	215242097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15728640	0	16811880	52428800	47185920	25943625	0	0	0	0	0
