week_start	sub-460654/sub-460654_ses-20190611T181840_behavior+ophys.nwb	sub-460654/sub-460654_ses-20190612T185927_behavior+ophys.nwb	sub-460654/sub-460654_ses-20190613T181526_behavior+ophys.nwb	sub-460654/sub-460654_ses-20190614T201428_behavior+ophys.nwb	sub-460654/sub-460654_ses-20190617T191008_behavior+ophys.nwb	sub-460654/sub-460654_ses-20190618T184442_behavior+ophys.nwb	sub-460654/sub-460654_ses-20190619T180008_behavior+ophys.nwb	sub-460654/sub-460654_ses-20190620T173807_behavior+ophys.nwb	sub-463813/sub-463813_ses-20190624T154032_behavior+ophys.nwb	sub-463813/sub-463813_ses-20190625T153257_behavior+ophys.nwb	sub-463813/sub-463813_ses-20190626T152535_behavior+ophys.nwb	sub-463813/sub-463813_ses-20190701T152503_behavior+ophys.nwb	sub-463813/sub-463813_ses-20190702T152854_behavior+ophys.nwb	sub-463813/sub-463813_ses-20190703T153507_behavior+ophys.nwb	sub-463813/sub-463813_ses-20190708T154702_behavior+ophys.nwb	sub-463813/sub-463813_ses-20190710T153603_behavior+ophys.nwb	sub-465226/sub-465226_ses-20190624T221613_behavior+ophys.nwb	sub-465226/sub-465226_ses-20190625T201821_behavior+ophys.nwb	sub-465226/sub-465226_ses-20190626T213653_behavior+ophys.nwb	sub-465226/sub-465226_ses-20190627T221333_behavior+ophys.nwb	sub-465226/sub-465226_ses-20190628T212611_behavior+ophys.nwb	sub-465226/sub-465226_ses-20190701T220738_behavior+ophys.nwb	sub-465226/sub-465226_ses-20190702T214625_behavior+ophys.nwb	sub-465226/sub-465226_ses-20190703T211800_behavior+ophys.nwb	sub-465231/sub-465231_ses-20190617T212633_behavior+ophys.nwb	sub-465231/sub-465231_ses-20190618T203328_behavior+ophys.nwb	sub-465231/sub-465231_ses-20190620T193953_behavior+ophys.nwb	sub-465231/sub-465231_ses-20190621T173835_behavior+ophys.nwb	sub-465231/sub-465231_ses-20190624T194816_behavior+ophys.nwb	sub-465231/sub-465231_ses-20190625T181149_behavior+ophys.nwb	sub-465231/sub-465231_ses-20190626T183405_behavior+ophys.nwb	sub-465231/sub-465231_ses-20190627T183555_behavior+ophys.nwb	sub-467422/sub-467422_ses-20190701T200429_behavior+ophys.nwb	sub-467422/sub-467422_ses-20190702T183035_behavior+ophys.nwb	sub-467422/sub-467422_ses-20190703T180758_behavior+ophys.nwb	sub-467422/sub-467422_ses-20190708T200043_behavior+ophys.nwb	sub-467422/sub-467422_ses-20190711T194954_behavior+ophys.nwb	sub-467422/sub-467422_ses-20190715T213604_behavior+ophys.nwb	sub-467422/sub-467422_ses-20190716T180208_behavior+ophys.nwb	sub-467422/sub-467422_ses-20190725T203411_behavior+ophys.nwb	sub-467422/sub-467422_ses-20190730T175632_behavior+ophys.nwb	sub-467950/sub-467950_ses-20190710T171718_behavior+ophys.nwb	sub-467950/sub-467950_ses-20190711T170344_behavior+ophys.nwb	sub-467950/sub-467950_ses-20190715T193503_behavior+ophys.nwb	sub-467950/sub-467950_ses-20190716T160002_behavior+ophys.nwb	sub-467950/sub-467950_ses-20190724T204608_behavior+ophys.nwb	sub-467950/sub-467950_ses-20190725T190134_behavior+ophys.nwb	sub-467950/sub-467950_ses-20190726T161008_behavior+ophys.nwb	sub-503930/sub-503930_ses-20200529T151754_behavior+ophys.nwb	sub-503930/sub-503930_ses-20200530T170807_behavior+ophys.nwb	sub-503930/sub-503930_ses-20200601T172917_behavior+ophys.nwb	sub-503930/sub-503930_ses-20200602T194453_behavior+ophys.nwb	sub-503930/sub-503930_ses-20200603T150102_behavior+ophys.nwb	sub-503930/sub-503930_ses-20200604T154209_behavior+ophys.nwb	sub-503930/sub-503930_ses-20200605T170925_behavior+ophys.nwb	sub-503930/sub-503930_ses-20200606T162845_behavior+ophys.nwb	sub-503930/sub-503930_ses-20200608T181441_behavior+ophys.nwb	sub-505560/sub-505560_ses-20200511T173947_behavior+ophys.nwb	sub-505560/sub-505560_ses-20200512T202616_behavior+ophys.nwb	sub-505560/sub-505560_ses-20200514T161907_behavior+ophys.nwb	sub-505560/sub-505560_ses-20200515T152153_behavior+ophys.nwb	sub-505560/sub-505560_ses-20200516T145452_behavior+ophys.nwb	sub-505560/sub-505560_ses-20200518T192438_behavior+ophys.nwb	sub-505560/sub-505560_ses-20200519T174538_behavior+ophys.nwb	sub-505560/sub-505560_ses-20200522T153100_behavior+ophys.nwb	sub-509510/sub-509510_ses-20200511T193455_behavior+ophys.nwb	sub-509510/sub-509510_ses-20200512T184544_behavior+ophys.nwb	sub-509510/sub-509510_ses-20200513T150449_behavior+ophys.nwb	sub-509510/sub-509510_ses-20200514T144329_behavior+ophys.nwb	sub-509510/sub-509510_ses-20200515T170548_behavior+ophys.nwb	sub-509510/sub-509510_ses-20200516T164515_behavior+ophys.nwb	sub-509510/sub-509510_ses-20200518T174917_behavior+ophys.nwb	sub-509510/sub-509510_ses-20200519T192322_behavior+ophys.nwb	sub-509641/sub-509641_ses-20200603T162840_behavior+ophys.nwb	sub-509641/sub-509641_ses-20200604T171342_behavior+ophys.nwb	sub-509641/sub-509641_ses-20200605T145323_behavior+ophys.nwb	sub-509641/sub-509641_ses-20200606T145700_behavior+ophys.nwb	sub-509641/sub-509641_ses-20200608T194134_behavior+ophys.nwb	sub-509641/sub-509641_ses-20200609T184141_behavior+ophys.nwb	sub-509641/sub-509641_ses-20200610T160754_behavior+ophys.nwb	sub-509641/sub-509641_ses-20200611T155409_behavior+ophys.nwb	sub-509643/sub-509643_ses-20200615T193944_behavior+ophys.nwb	sub-509643/sub-509643_ses-20200616T194553_behavior+ophys.nwb	sub-509643/sub-509643_ses-20200618T171453_behavior+ophys.nwb	sub-509643/sub-509643_ses-20200619T184329_behavior+ophys.nwb	sub-509643/sub-509643_ses-20200620T162300_behavior+ophys.nwb	sub-509643/sub-509643_ses-20200622T194523_behavior+ophys.nwb	sub-509643/sub-509643_ses-20200623T194053_behavior+ophys.nwb	sub-509643/sub-509643_ses-20200624T175436_behavior+ophys.nwb	sub-510077/sub-510077_ses-20200615T180232_behavior+ophys.nwb	sub-510077/sub-510077_ses-20200616T175628_behavior+ophys.nwb	sub-510077/sub-510077_ses-20200618T154659_behavior+ophys.nwb	sub-510077/sub-510077_ses-20200620T143237_behavior+ophys.nwb	sub-510077/sub-510077_ses-20200622T181344_behavior+ophys.nwb	sub-510077/sub-510077_ses-20200623T180624_behavior+ophys.nwb	sub-510077/sub-510077_ses-20200624T160203_behavior+ophys.nwb	sub-510078/sub-510078_ses-20200523T144437_behavior+ophys.nwb	sub-510078/sub-510078_ses-20200526T203917_behavior+ophys.nwb	sub-510078/sub-510078_ses-20200528T150433_behavior+ophys.nwb	sub-510078/sub-510078_ses-20200529T164742_behavior+ophys.nwb	sub-510078/sub-510078_ses-20200530T153552_behavior+ophys.nwb	sub-510078/sub-510078_ses-20200602T175831_behavior+ophys.nwb	sub-510078/sub-510078_ses-20200604T191336_behavior+ophys.nwb	sub-525492/sub-525492_ses-20200630T155637_behavior+ophys.nwb	sub-525492/sub-525492_ses-20200701T145251_behavior+ophys.nwb	sub-525492/sub-525492_ses-20200702T175643_behavior+ophys.nwb	sub-525492/sub-525492_ses-20200706T162903_behavior+ophys.nwb	sub-525492/sub-525492_ses-20200707T162242_behavior+ophys.nwb	sub-525492/sub-525492_ses-20200708T190015_behavior+ophys.nwb	sub-525492/sub-525492_ses-20200710T174533_behavior+ophys.nwb	sub-525492/sub-525492_ses-20200713T183238_behavior+ophys.nwb	sub-525492/sub-525492_ses-20200717T171906_behavior+ophys.nwb	sub-529404/sub-529404_ses-20200720T161939_behavior+ophys.nwb	sub-529404/sub-529404_ses-20200721T200624_behavior+ophys.nwb	sub-529404/sub-529404_ses-20200723T162052_behavior+ophys.nwb
2024-05-20	0	0	0	0	0	94997032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190410864	0	0	0	0	0	0	0	0	0	0	0	0	0	147786900	0	0	0	0	0	0	0	0	0	0	0	0	0	156146280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140779508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115938600	0	0	0	0	0	0	0	69045432	0	0	0
2024-05-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172917260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146204728	0	0	0	0	0	50863864	0	0	0	0	0	0	0	197234156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266358884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58826184
2024-06-03	114050768	94640204	82582608	138553356	67441136	63557912	69210368	70707484	67712564	63444692	49987404	39149060	74698508	213080048	65186252	53352532	58804132	62576876	48628232	172215188	38625564	24445548	23210876	39903232	27001004	124932592	48678748	20528756	10318888	39046632	23723044	11542528	34241112	21604240	41323236	19486204	29581816	31347492	41341656	36758120	44422680	53235332	36159960	37510524	54955248	17577808	44875956	31703584	37268732	145158480	57250684	54327304	50880668	51383860	39758868	56880120	35627348	40559312	38175912	37272948	35949000	38504148	43819084	35611940	29644484	35498184	39896256	45895916	65010816	55616412	47963496	34957016	27431656	194556964	45699364	48339732	49618740	36115752	32465616	54085452	42386452	34442508	47164480	45991496	42217288	36404576	50677628	43066596	29875956	48916552	44418024	31693976	29833404	44659212	24752828	11715628	40513264	27560564	39301392	30178256	41356080	382790420	146517912	48727268	48281464	22272892	26484924	14800884	21849984	52105880	61259472	30095920	43604904	16843580	35827072
2024-06-10	0	0	0	10808820	0	0	0	0	0	0	0	0	10022724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7795452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141396408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121513228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46051176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024-06-17	0	0	0	0	0	0	0	9367644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024-07-01	0	0	11711228	0	30560260	0	0	0	16739068	0	17995380	25535748	0	93405684	0	25537044	134870796	90883636	0	0	185110916	192653708	198943956	0	0	0	0	123553332	0	0	0	95897428	0	74548308	0	0	198961428	16738804	0	15480916	0	0	0	16739684	0	0	0	16738628	0	0	0	0	210279756	299506100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34333356	0	0	0	54306132	20512132	0	0	0	0	0	19252964	0	0	0	117368956	10862588	17995668	12969588	28052596	20510340	23025588	17995572	19252860	0	15483236	0	21765036	25536612	65750756	49415364	0	0	10455924	0	7941844	0	10455780	48164628	95931764	16739332	0	251790316	15483556	0
2024-07-08	0	11712292	13198840	0	6223260	7009356	0	0	10415772	0	7375804	894212	16739332	868852	10743312	7315292	7924568	0	1108260	944068	954756	895372	8820632	8319516	148293496	956716	6616308	0	0	8513736	1509300	0	885532	0	103168564	0	0	27968160	0	12708552	0	878564	0	24039440	0	17759536	0	0	9284072	7240984	6419784	0	6354276	606218080	60346488	847972	20734612	7009356	847972	7074864	10284756	1496508	28288088	6616308	1319604	7202024	8274648	849092	7488552	6616308	0	6550800	870836	6419784	858676	851332	0	0	0	11237880	0	7257160	24036976	0	6812832	99681796	6747324	3118072	21413972	8450532	9234564	10153740	0	7322564	7729944	0	21358088	0	895076	6354276	49415364	7693248	6419784	0	887284	6354276	856716	0	847636	0	0	100509560	1311724	7467912	905068
2024-07-15	11711788	0	0	0	36980044	0	24276828	0	0	0	0	25535748	0	0	26793404	0	0	0	0	0	0	0	0	0	0	69507372	0	0	0	178845076	0	0	0	74548308	0	0	0	16738804	7941204	0	0	0	0	0	16739244	0	0	0	11712236	0	0	0	0	0	59467836	0	0	0	0	20509556	0	0	26792492	0	0	0	0	20509892	0	0	0	0	0	124815420	0	0	0	0	35590740	186420004	0	0	0	0	0	99681796	0	0	0	28052596	0	0	0	0	0	0	0	0	0	0	49415364	0	0	0	0	0	0	0	0	0	12970584	0	251790316	0	0
2024-07-22	4389036	11712292	0	0	6616308	0	0	11463900	0	0	10088232	0	8843580	0	14149728	0	0	0	0	0	11594916	11529408	0	9629676	114995212	10743312	10481280	14018712	6485292	0	0	2620320	0	0	0	0	12053472	11529408	7941204	0	10022724	16738276	12577536	9040104	0	0	12577536	0	10088232	10454964	12446520	0	8188500	10088232	0	10350264	11712404	0	0	53138092	8254008	0	0	10219248	0	0	0	7860960	4389036	0	7205880	0	0	9760692	11398392	0	10088232	7941204	9826200	0	59476116	0	0	13953204	0	0	12315504	4389036	0	0	0	13298124	0	0	0	11922456	6616308	0	10612296	12184488	0	0	0	20176464	10455540	0	10088232	20911560	10022724	0	10219248	10088232	0	4389036	10022724
2024-07-29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17995668	0	0	0	23025588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024-08-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12970584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28052596	0	23025588	0	0	0	0	0	0	0	0	0	0	94646156	0	0	0	0	0	0	0	0	0	0	15483556	0
2024-08-19	35135364	0	0	23420776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024-08-26	10546788	20372988	0	0	6288768	5895720	6354276	141506976	10088232	0	0	25535748	6419784	7205880	20241972	0	0	10153740	22665768	6419784	11660424	0	9564168	7467912	20307480	0	0	10415772	12970584	11725932	15197856	13494648	7009356	10350264	5437164	0	10088232	0	14411760	19390368	17359620	27513360	10088232	10088232	16739244	6288768	0	23779404	13756680	19259352	0	0	0	18800796	19848924	30138448	6354276	0	2161764	10088232	8843580	27644376	0	0	0	10153740	6616308	0	6550800	36291432	0	2751336	19914432	10284756	16966572	0	6288768	15147084	17556144	0	4913100	12446520	36914916	14477268	0	5437164	0	22384704	6354276	0	6354276	19521384	26577120	15918444	0	14542776	10088232	19979940	9695184	18276732	6616308	0	9826200	12839568	19299120	14558152	5568180	17687160	0	7795452	7991976	9564168	0	10088232	0
2024-09-02	0	0	0	0	0	0	0	0	0	0	0	4564228	0	0	0	0	0	109714100	0	0	0	0	0	0	294831992	0	0	0	0	0	0	0	0	0	280655060	0	0	0	0	15480916	0	0	0	0	16739244	0	0	0	0	10454964	0	0	0	0	36684480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56109460	0	0	16738452	0	0	170131568	0	17995668	12969588	0	0	25079656	17995572	19252860	0	0	0	0	0	0	0	0	161022524	0	0	0	0	0	0	0	0	0	0	0	0
2024-09-09	0	0	0	0	0	0	0	0	0	0	0	0	33478664	0	0	4565524	0	0	0	60603860	0	0	0	0	0	0	0	18695732	0	0	61520972	0	0	0	47829840	187040592	0	0	0	0	0	0	0	0	0	0	30962152	0	0	0	0	0	0	0	0	0	0	0	0	30071388	0	0	0	0	0	0	0	0	0	30896012	0	0	0	0	0	30079116	0	23823612	0	40214892	0	0	0	24003596	0	0	19251196	0	0	35133672	0	0	0	0	0	0	30071052	0	25536612	0	20971520	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024-09-16	11711788	15507388	1487612	6419784	6616308	6616308	7205880	6354276	0	0	0	6681816	879620	21902856	17615564	16948776	20442648	18975848	16896584	19163076	7807752	895372	0	0	36513852	0	0	6419784	941220	0	0	870228	7009356	7567660	7956768	918352	7331420	7626416	0	0	7336896	0	6616308	0	0	7271388	0	0	7973912	6550800	0	1487052	0	7671408	6878340	6354276	6681816	2161764	4389036	0	6747324	0	1495596	7140372	5109624	0	7009356	6550800	0	8482288	8960364	1319004	6419784	1703208	0	0	891508	0	6878340	7271388	886932	0	0	879620	0	7797356	901116	0	0	2751336	0	0	0	902780	7519920	7747076	848644	7074864	7271388	0	7535032	0	929676	4389036	0	0	0	0	0	0	6616308	7721132	0	8550944	7259344
2024-09-23	0	0	0	5242880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9629676	9891708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16192196	27652664	0	12752788	12969588	12323956	10024580	12539828	12752692	14009980	14010812	10240356	10023684	11279276	9807972	18564836	17958084	19427076	16002956	10455924	10455540	7941844	14226060	10455780	16707348	17288564	11496452	16243724	15860716	10240676	14012268
2024-09-30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14411760	19128336	15459888	0	17949192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024-10-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17949192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024-10-14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4127004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7729944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024-10-21	0	11712292	10088232	0	0	7860960	10088232	0	0	7795452	10284756	0	0	0	10153740	0	6681816	12249996	8581548	11594916	11398392	19638668	26907056	21818644	0	8254008	14750964	27015248	17298592	16315796	0	0	0	0	10153740	12315504	0	0	7729944	0	7402404	0	0	24237960	11529408	0	7074864	0	0	7860960	0	0	0	20307480	8254008	0	11712404	0	6616308	8254008	0	0	0	10874328	0	6419784	0	0	8385024	6354276	0	0	12249996	9498660	0	0	0	7941204	0	0	11922456	7860960	0	0	0	8319516	0	7860960	10284756	0	0	0	2030748	0	0	0	10088232	0	0	11594916	0	8188500	0	0	10455540	0	0	0	0	8516040	0	0	0	12905076	9105612
2024-10-28	11711788	11712292	11711228	11710388	14831620	10236596	13791068	16793732	11496188	14009148	12752500	9807108	11496452	14762484	11064764	9808404	19527436	17483316	15788324	19163076	6852996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024-11-11	0	0	0	11710388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16180476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024-11-18	0	0	0	8188500	6616308	0	6616308	0	0	10219248	0	0	0	0	0	7860960	0	6878340	7860960	14215236	0	0	0	0	0	7729944	0	0	9957216	0	0	10153740	0	7926468	9891708	7860960	0	7402404	7941204	4258020	0	0	10284756	6812832	8188500	0	7664436	10219248	0	0	7336896	7860960	0	0	0	0	11712404	7860960	2161764	13101600	2161764	0	0	0	21766836	0	0	14542776	0	0	0	0	8516040	0	0	0	4782084	0	0	8254008	0	23642000	9760692	20176464	0	0	0	14477268	0	8254008	0	0	0	0	0	10153740	0	0	10153740	6092244	8843580	7860960	10350264	0	8843580	0	0	0	4258020	0	7860960	10022724	8319516	4651068	0
2024-11-25	0	0	0	0	0	0	0	0	0	0	0	45450180	0	4127004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15481076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024-12-02	0	0	0	0	0	0	0	36716676	0	0	0	8388608	0	0	0	0	0	75497472	0	7926468	0	0	0	0	63529916	0	0	0	0	67108864	0	0	58720256	0	0	0	0	0	0	0	0	0	0	0	8388608	0	0	0	0	0	0	0	75497472	0	0	8388608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8388608	0	0	0	6248372	0	0	0	0	0	8388608	0	0	0	0	41943040	10455924	0	0	0	0	0	0	0	0	0	0	0
2025-01-13	0	0	0	0	0	0	0	25548120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-01-20	0	11712292	0	0	9040104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19128336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20045448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-02-03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28052596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-03-10	0	0	0	0	0	0	4127004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	361716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4127004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4323528	365140	0	0	0	354452	0	0	0	4454544	0	0	0	0	4454544	0	0	0	0	0	0	0	0	0	0	204800	0	0	0	0	0	0	0	0	0	0	0	0
2025-03-24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26793404	0	0	0	0	0	0	0	0	0	0	0	0	123553332	0	0	0	0	0	0	0	0	0	0	7941204	0	0	16738276	0	16739684	16739244	10454004	15481076	0	11712236	10454964	0	0	0	299506100	0	20508772	0	0	0	0	0	0	0	0	0	0	0	20509892	0	24279684	0	0	0	0	0	0	0	0	35590740	0	59476116	19252964	0	0	0	0	0	0	0	0	0	0	0	19252860	0	0	0	0	0	0	49415364	45641476	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-03-31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6681816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-04-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6681816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-04-28	168499064	50994112	40769544	42272520	92442640	69916868	86259624	574168552	52565740	62666224	77310304	118130156	72324372	379217108	113687428	57535332	143006204	93246108	117598828	169463912	379523968	386063524	223736392	330041832	158188264	80278112	188232656	375972332	383999476	362998232	443654228	384971940	399404940	233334748	858014640	729074344	804814748	66784796	29871420	40686472	75151080	67235572	54038232	41733376	42322068	51745832	39886128	45782128	51745080	27152316	50325524	46334924	632018224	705818912	130160632	45144548	47618748	52667356	65633012	33440400	33597432	32113812	53584984	57368648	53430672	42507792	35339544	54409520	31932500	58996428	38394852	48843312	30715912	136330860	145623640	21261064	108308944	30725824	72365820	6483812	67234668	8254008	35855804	9428540	4127004	14733152	19967992	11860212	16923784	20298688	21257480	28059780	14850464	1436920	8842284	1475272	10336068	14840112	26292424	11083188	64553532	61818640	101009228	16548168	11346788	18660176	2127780	16620724	53045060	98764892	30294876	100165580	256622836	10467876	28229904
