week_start	sub-661968859/sub-661968859_ses-682746585_behavior+ophys.nwb	sub-664605504/sub-664605504_ses-694856258_behavior+ophys.nwb	sub-664605504/sub-664605504_ses-695462675_behavior+ophys.nwb	sub-664605504/sub-664605504_ses-696537321_behavior+ophys.nwb	sub-666788991/sub-666788991_ses-686569087_behavior+ophys.nwb	sub-666839638/sub-666839638_ses-692796041_behavior+ophys.nwb	sub-666839638/sub-666839638_ses-693268220_behavior+ophys.nwb	sub-666839638/sub-666839638_ses-693811236_behavior+ophys.nwb	sub-666839638/sub-666839638_ses-694475497_behavior+ophys.nwb	sub-666839638/sub-666839638_ses-694867337_behavior+ophys.nwb	sub-666839638/sub-666839638_ses-695464266_behavior+ophys.nwb	sub-669165768/sub-669165768_ses-691862168_behavior+ophys.nwb	sub-669165768/sub-669165768_ses-695640480_behavior+ophys.nwb	sub-671540231/sub-671540231_ses-689723323_behavior+ophys.nwb	sub-671540231/sub-671540231_ses-690751383_behavior+ophys.nwb	sub-671540231/sub-671540231_ses-692130296_behavior+ophys.nwb	sub-671540231/sub-671540231_ses-692713539_behavior+ophys.nwb	sub-671540231/sub-671540231_ses-694777122_behavior+ophys.nwb	sub-671540231/sub-671540231_ses-695414843_behavior+ophys.nwb	sub-673580710/sub-673580710_ses-692496401_behavior+ophys.nwb	sub-673647168/sub-673647168_ses-698273664_behavior+ophys.nwb	sub-673647168/sub-673647168_ses-698783832_behavior+ophys.nwb	sub-673728456/sub-673728456_ses-696250333_behavior+ophys.nwb	sub-673728456/sub-673728456_ses-698273667_behavior+ophys.nwb	sub-675881553/sub-675881553_ses-692896730_behavior+ophys.nwb	sub-675881553/sub-675881553_ses-693352070_behavior+ophys.nwb	sub-675881553/sub-675881553_ses-693913351_behavior+ophys.nwb	sub-675881553/sub-675881553_ses-694568572_behavior+ophys.nwb	sub-678530120/sub-678530120_ses-696742747_behavior+ophys.nwb	sub-678530120/sub-678530120_ses-697383979_behavior+ophys.nwb	sub-678653760/sub-678653760_ses-701070416_behavior+ophys.nwb	sub-699590236/sub-699590236_ses-712155740_behavior+ophys.nwb	sub-699590236/sub-699590236_ses-716532289_behavior+ophys.nwb	sub-699590236/sub-699590236_ses-722443494_behavior+ophys.nwb	sub-699590236/sub-699590236_ses-724712005_behavior+ophys.nwb	sub-699590236/sub-699590236_ses-727153911_behavior+ophys.nwb	sub-710318403/sub-710318403_ses-728188287_behavior+ophys.nwb	sub-710318403/sub-710318403_ses-731095575_behavior+ophys.nwb	sub-710318403/sub-710318403_ses-732239538_behavior+ophys.nwb	sub-710318403/sub-710318403_ses-734322185_behavior+ophys.nwb	sub-726138104/sub-726138104_ses-750551095_behavior+ophys.nwb	sub-726138104/sub-726138104_ses-750900420_behavior+ophys.nwb	sub-727126845/sub-727126845_ses-756102026_behavior+ophys.nwb	sub-745634050/sub-745634050_ses-762656639_behavior+ophys.nwb	sub-745634050/sub-745634050_ses-763196272_behavior+ophys.nwb	sub-746910369/sub-746910369_ses-764175792_behavior+ophys.nwb	sub-746910369/sub-746910369_ses-764554525_behavior+ophys.nwb	sub-746926904/sub-746926904_ses-764182166_behavior+ophys.nwb	sub-746926904/sub-746926904_ses-764555173_behavior+ophys.nwb	sub-746926904/sub-746926904_ses-765019765_behavior+ophys.nwb	sub-746926904/sub-746926904_ses-767455758_behavior+ophys.nwb	sub-746926904/sub-746926904_ses-768253835_behavior+ophys.nwb	sub-754469470/sub-754469470_ses-769811903_behavior+ophys.nwb	sub-754469470/sub-754469470_ses-770236738_behavior+ophys.nwb	sub-759066288/sub-759066288_ses-773643161_behavior+ophys.nwb	sub-759066288/sub-759066288_ses-774223572_behavior+ophys.nwb	sub-759066288/sub-759066288_ses-774835587_behavior+ophys.nwb	sub-759066288/sub-759066288_ses-775335881_behavior+ophys.nwb	sub-759066288/sub-759066288_ses-777180518_behavior+ophys.nwb	sub-760696809/sub-760696809_ses-770235078_behavior+ophys.nwb	sub-760696809/sub-760696809_ses-771154155_behavior+ophys.nwb	sub-760696809/sub-760696809_ses-772613825_behavior+ophys.nwb	sub-760696809/sub-760696809_ses-774367386_behavior+ophys.nwb	sub-760696809/sub-760696809_ses-775405015_behavior+ophys.nwb	sub-760696809/sub-760696809_ses-776093851_behavior+ophys.nwb	sub-760933183/sub-760933183_ses-783618264_behavior+ophys.nwb	sub-760933183/sub-760933183_ses-787336135_behavior+ophys.nwb	sub-760933183/sub-760933183_ses-788395529_behavior+ophys.nwb	sub-760933183/sub-760933183_ses-789270340_behavior+ophys.nwb	sub-760933183/sub-760933183_ses-790078838_behavior+ophys.nwb	sub-760933183/sub-760933183_ses-790632329_behavior+ophys.nwb	sub-760933183/sub-760933183_ses-791373133_behavior+ophys.nwb	sub-760940732/sub-760940732_ses-791125374_behavior+ophys.nwb	sub-760940732/sub-760940732_ses-791556785_behavior+ophys.nwb	sub-760940732/sub-760940732_ses-792319003_behavior+ophys.nwb	sub-760940732/sub-760940732_ses-793874958_behavior+ophys.nwb	sub-760984688/sub-760984688_ses-782956726_behavior+ophys.nwb	sub-760984688/sub-760984688_ses-783998921_behavior+ophys.nwb	sub-760984688/sub-760984688_ses-785370795_behavior+ophys.nwb	sub-760984688/sub-760984688_ses-786831938_behavior+ophys.nwb	sub-760984688/sub-760984688_ses-787891349_behavior+ophys.nwb	sub-760984688/sub-760984688_ses-790243253_behavior+ophys.nwb	sub-763247322/sub-763247322_ses-789877828_behavior+ophys.nwb	sub-763248171/sub-763248171_ses-790073891_behavior+ophys.nwb	sub-765991985/sub-765991985_ses-788605284_behavior+ophys.nwb	sub-765991985/sub-765991985_ses-789682189_behavior+ophys.nwb	sub-765991985/sub-765991985_ses-791120861_behavior+ophys.nwb	sub-769316535/sub-769316535_ses-790636906_behavior+ophys.nwb	sub-769316535/sub-769316535_ses-791869626_behavior+ophys.nwb	sub-769316535/sub-769316535_ses-794971808_behavior+ophys.nwb	sub-769316535/sub-769316535_ses-795892214_behavior+ophys.nwb	sub-769316535/sub-769316535_ses-797016848_behavior+ophys.nwb	sub-769316535/sub-769316535_ses-799883837_behavior+ophys.nwb	sub-769316535/sub-769316535_ses-802473591_behavior+ophys.nwb	sub-772622312/sub-772622312_ses-806050255_behavior+ophys.nwb	sub-772649832/sub-772649832_ses-803232810_behavior+ophys.nwb	sub-772649832/sub-772649832_ses-804714847_behavior+ophys.nwb	sub-772656187/sub-772656187_ses-800171732_behavior+ophys.nwb	sub-772656187/sub-772656187_ses-802500210_behavior+ophys.nwb	sub-772656187/sub-772656187_ses-802941425_behavior+ophys.nwb
2022-11-14	0	0	0	0	10053677	0	0	0	5242880	0	0	0	0	0	323024	9784400	10485760	0	0	5242880	20937621	0	109534872	5242880	6403657	5242880	0	5242880	5242880	5242880	10485760	0	5242880	10485760	11580173	9124581	5242880	15728640	3034072	5242880	5242880	0	5242880	10485760	10485760	0	10485760	0	5242880	5242880	11613824	5242880	15263844	0	0	11613824	12243689	5242880	0	0	10485760	16923068	8890192	15728640	5242880	15728640	20307632	5242880	10485760	5242880	26214400	25218692	15728640	25715953	26214400	20971520	0	12310053	16856704	7112080	0	0	0	0	0	10120041	0	0	0	0	0	11314593	0	0	0	0	0	0	0	0
2022-11-28	198553568	31313992	83097504	102815984	262483880	1549303668	1154163136	628108568	1052098288	328016800	654814176	62016416	0	1277157760	1017764768	564898381	185454800	1321933320	1254147332	0	248103680	248062208	109534872	170875584	943602885	599683144	784769297	201440896	65288936	0	0	688563881	314422944	11746428	141351389	523683136	648764808	185090784	764076936	666771816	216843336	213143273	178621776	189399472	0	0	14433701	812013600	859554792	779622144	0	1537557824	1165777680	313362616	130750112	212299584	43207192	86343144	206236192	54184160	141521824	130760480	108504912	184668096	281716320	163117664	217029024	163111904	174253600	59693949	108753552	0	194749776	120235392	164146416	151456752	0	92336496	59390824	0	206250784	0	152650656	109203424	399174224	494420772	406693461	631181304	0	286468232	0	156439112	86953232	146584096	3795702736	538173042	611772400	235636913	530184296	23857389
2022-12-12	19145545	0	0	41908397	26811056	79768590	24355588	27407394	12110961	25681930	38257439	48611161	12940980	43467482	27041978	24554680	13836425	13902789	49506606	52326662	26014688	61450305	32981970	63741215	63608487	109000525	21468285	39982903	11779141	0	23326477	39718385	80763112	12708237	123997906	49803892	55213910	69482170	58763915	44097526	49373878	47482035	67822132	26445585	34707489	25416474	25317397	21866469	19676457	42803842	11646413	52260243	74325804	65532160	101302301	54052071	77776732	15561889	37562024	0	40249297	57833991	49075709	26976497	12675524	20207369	13836425	53355718	54351178	49372940	15495525	39420216	113413317	54915741	52359375	0	60356651	25649217	35040192	0	0	23923753	47482973	41510213	89455858	42472022	49107484	50799352	0	53885747	36035652	22231002	103128718	27872880	35770196	51463875	24222860	36233806	0	38888366
2023-01-02	5242880	10485760	20577232	41211106	28270126	13870076	57470286	66860323	13405528	66329411	13073708	76250415	41177455	27839229	66861261	78606751	43533846	0	25615566	27109225	28436505	38390167	51563890	56440292	38656561	15561889	13305513	48245690	0	0	23127385	9987313	12110961	104587788	35968350	0	67591265	0	11911869	0	15230069	54284814	13936440	50071169	56640267	40514753	56241200	62710338	14035517	65467617	56442113	0	28502869	0	31920146	40946588	58929411	34473808	12575509	0	13737348	75785812	51331147	64902171	161293591	54549387	33711974	56175719	48012188	75819463	43102011	53821204	15927360	35968350	51894827	81924013	26146478	14069168	53621174	0	27408332	33015621	54117552	38191075	35836560	13371877	27706501	14234609	49837543	21733741	25682868	34840162	28536520	42007474	50369338	26213780	45126582	36432898	60190272	29862862
2023-01-16	198553568	31313992	0	51407992	99320856	0	577081568	628108568	0	0	0	0	51519776	0	508882384	0	92727400	0	413425752	48365664	62025920	62015552	109534872	0	609633448	599683144	490817352	201440896	0	0	0	337363728	157211472	218917600	200176456	0	216254936	0	254692312	222257272	216843336	103369808	0	0	286460600	318818840	0	406006800	286518264	0	0	0	582888840	313362616	65375056	70766528	43207192	86343144	103118096	0	70760912	65380240	108504912	92334048	140858160	81558832	108514512	81555952	87126800	70322008	108753552	81560272	64916592	60117696	54715472	75728376	49204528	0	0	0	103125392	0	76325328	0	199587112	480019784	308028984	210393768	302650328	0	0	0	86953232	146584096	1080797520	254117032	243343256	222249400	259516232	0
2023-01-23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	523683136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-01-30	99276784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-02-06	55711171	0	0	29995590	6337293	21633726	24487378	12840965	38590197	20770994	24951926	29962877	42072900	0	16059150	37593799	19244622	10087328	16125514	109484908	14532778	0	31289219	16424621	20605553	19244622	43467482	55876612	15230069	0	68204103	13603682	19178258	26378283	45092931	94930419	47182928	44827475	39285612	68086650	23359190	59660298	33976547	40945650	16457334	9522765	22894642	0	26843769	40414738	0	27904710	53785677	32516539	139798379	51595665	39253837	16092801	0	0	6403657	14964613	32650150	28701961	92177465	39451991	46187468	29795615	32915606	32351981	39384744	52193879	35238346	21136465	24919213	56705693	32118300	41112029	20040990	0	43167437	67157554	20108292	15727385	70538249	46851108	0	36068365	23491918	71011581	9124581	23923753	36133791	27738331	19511016	15893709	9390037	26578313	17519158	0
2023-02-13	245401552	0	41548752	0	41649176	0	0	0	48947064	32936400	44291568	0	0	0	0	0	0	0	0	43122784	41054400	41044032	46620312	43494752	76319056	43937864	100830864	49397376	49560296	31317016	43883104	56067616	94221984	91805120	106751632	51823936	43239896	45359472	50219992	49242232	54314056	36700160	52792656	53084592	55773880	51431960	47233552	455497760	45345784	59509632	45082184	540627280	53357960	56461496	39160656	44552128	37964312	39157224	90892832	27092080	44546512	39165840	41943040	45148128	46486320	44858672	50842832	44855792	45183760	38864728	56324752	44860112	43945072	49631936	44229712	39028216	22990128	0	38419304	0	0	0	44868048	0	95087184	89721488	102255728	47864488	45749208	55781512	42013888	51581512	50253072	52212256	47950160	49644712	49356696	49234360	49801032	0
2023-02-20	187672	174280	401488	229200	309232	116576	194824	310400	336384	201280	200168	199984	187144	284008	267336	189776	176792	217592	248976	318456	326864	284920	335512	309568	208512	217616	319400	335776	226640	166832	291888	226176	293832	376824	12520992	187120	305328	445752	420176	446016	321016	133656	353896	286472	243400	252712	332856	279016	180864	337720	259600	175096	291408	293016	321896	93688	83416	83416	174296	341552	337320	402656	294224	191640	369320	327376	320064	211704	369320	382912	318472	368384	347216	235712	386616	305328	363160	125688	246504	363160	445752	222440	92392	215560	468080	385032	386936	263800	436640	197408	203752	41888	286112	234736	745679376	254429136	326704	437104	395840	238184
2023-03-06	0	0	0	0	0	0	0	0	0	0	0	0	51519776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	702577889	0	0	0	0	0
2023-04-03	99276784	0	0	0	0	0	0	0	0	268666681	0	0	0	0	0	0	0	0	0	0	0	0	0	172341790	0	283895922	0	0	0	0	0	0	15494642	0	0	454410247	0	288539636	0	228018317	0	301514985	0	0	0	0	0	0	0	21601013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	309445124	0	0	0	0	0	0	329353331	0	0	267901205	0	0	9423688	0	40181995	0	0	0	0	0	0	0	0
2023-04-10	54582983	0	0	0	24255573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62015552	109534872	0	0	0	0	0	0	0	211655264	0	0	0	0	0	216254936	0	0	0	0	0	0	0	0	0	0	0	286518264	0	0	384389456	0	0	65375056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311205067	0	92336496	0	0	0	0	340768877	0	0	0	0	0	0	286468232	0	27374681	0	0	0	254117032	0	22961006	0	0
2023-04-17	0	0	0	0	0	21800105	0	0	0	0	0	0	0	0	0	0	0	0	236151135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159301678	0	0	0	0	0	0	0	0	0	0	0	44529306	0	0	0	0	0	0	0	0	27573773	0	0	0	0	0	102265048	0	0	300585999	0	0	0	0	0	0	0	0	0	0	0	39518355	0	35602879	0	0	0	0	61916674	0	0	0	0	0	0
2023-04-24	297830352	31313992	0	0	99320856	771499544	0	628108568	526049144	164008400	327407088	62016416	0	649927124	508882384	549801040	92727400	440644440	413425752	96731328	62025920	62015552	34807449	0	0	0	0	201440896	0	31317016	23955583	0	0	0	0	0	0	92545392	282929725	222257272	216843336	0	0	0	0	0	713126944	406006800	286518264	389811072	433055304	0	582888840	313362616	0	0	0	199315363	0	27092080	70760912	65380240	0	0	425353179	81558832	108514512	81555952	0	339552369	0	81560272	0	60117696	54715472	0	0	289868682	322553311	0	0	43732000	76325328	0	0	0	0	0	0	572936464	0	0	0	0	1080797520	0	0	255828646	0	1136104032
2023-05-01	0	0	0	0	355766258	0	0	0	0	0	43666574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237242913	0	0	0	0	0	0	0	400889198	0	0	0	0	0	0	0	0	0	0	72102141	28801976	0	6403657	0	0	50966614	59262114	23791025	26644677	0	0	0	0	277194924	0	300356953	33544712	0	0	0	0	0	0	0	0	245306608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163718112	0	0	0	0	0	29564693	114739604	0	25415591	207014690
2023-05-08	0	31313992	0	0	0	0	0	0	0	0	0	0	267670283	0	0	0	0	0	0	0	0	0	0	0	0	361308121	0	0	0	31317016	0	194208204	0	426639258	0	0	0	8991853	0	0	0	0	27241015	0	0	16159165	0	0	0	477743290	0	359223632	58431212	0	0	0	0	0	0	0	0	484807718	0	0	0	0	0	0	352915365	0	0	0	0	0	0	0	0	0	0	0	0	0	133122487	0	242786597	0	0	96821324	0	0	0	0	0	0	0	0	0	0	0	74823065
2023-05-15	10518225	31313992	0	51407992	0	787990529	577081568	0	526049144	164008400	327407088	62016416	51519776	0	24454665	549801040	92727400	0	413425752	48365664	62025920	62015552	0	85437792	0	47614763	490817352	0	52891170	0	211655264	337363728	157211472	0	200176456	0	0	92545392	254692312	0	216843336	103369808	178621776	189399472	286460600	0	356563472	0	286518264	456936851	433055304	817332521	0	349828227	65375056	70766528	43207192	457505850	103118096	27092080	0	65380240	108504912	92334048	0	284495364	108514512	409186578	0	70322008	0	0	0	60117696	54715472	75728376	49204528	0	59390824	43812240	103125392	64779704	0	61105384	199587112	480019784	308028984	210393768	0	636062638	531078002	92904910	86953232	146584096	1080797520	0	243343256	228686708	307661907	581158437
2023-05-22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48941105	0	0	0	0	2206512	347836229	0	0	0	0	0	11016424	0	0	0	0	255989336	407829230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9987313	0	0	0	206383708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23957404	0	0	0	0	310142415	20141005	43664753	0	0	0	0	0	72499387	8627320	21169233	0	0	0
2023-05-29	0	0	0	0	0	355432562	374779958	77808562	0	0	0	0	0	0	19411001	0	0	0	0	207910080	1788200	0	0	0	0	0	430688345	0	0	0	0	0	0	0	0	0	315450597	0	0	0	170516201	0	0	0	0	0	0	0	0	0	0	0	28103747	0	44063820	0	0	0	0	0	319301530	0	0	0	0	475218644	0	0	0	314523267	0	0	0	0	0	0	0	42372945	0	0	0	216771909	0	0	0	17751901	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-06-05	0	0	0	0	0	0	0	0	0	0	0	0	359680741	0	0	0	0	0	0	0	1762576	0	0	0	19311924	0	0	0	0	0	20572840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40646543	94664080	0	0	0	0	32582848	0	0	0	0	0	59892103	249553904	0	0	0	29331950	0	0	19477365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10020964
2023-06-12	0	0	0	0	0	0	0	0	0	0	2190012	0	0	0	0	0	0	6403657	0	0	1820112	0	0	0	0	0	0	0	0	0	0	0	6370944	0	0	0	0	59759375	0	0	0	0	0	314223277	0	0	0	0	0	0	0	0	0	16490985	0	0	0	0	46752031	0	0	0	0	0	0	0	0	0	0	0	38655623	0	0	0	0	0	0	0	19045530	0	0	0	0	0	0	0	10020964	0	0	0	0	0	0	0	0	0	0	0	33115636	0
2023-06-19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153752472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-06-26	0	0	0	0	0	0	0	61120306	0	0	0	0	45392038	368316558	0	0	0	0	0	372689078	462595405	0	0	0	0	0	0	314420493	0	0	0	0	184951778	0	0	172308967	0	0	0	0	0	0	0	0	0	0	0	13239149	0	0	0	0	0	0	0	0	27010148	0	0	0	0	0	0	62514060	23524631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43300220	0	0	0	0	0	0	0	0	0	0	18282813	0	0	0
2023-07-03	0	45689390	0	0	0	34142871	0	0	0	0	62214843	0	0	0	0	0	0	0	37395645	0	16649904	190228185	0	0	0	476015895	0	0	0	0	0	10020964	0	0	0	0	0	0	0	0	0	0	0	0	53688476	362599819	0	0	0	0	0	34673783	0	0	213291192	211693711	0	0	0	0	0	0	130833343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	355606445	0	0	0	0	0	175991700	0	0	0	0	0	0	0	0	0	0
2023-07-10	0	0	0	0	0	34575644	0	0	0	0	0	347612976	6370944	0	0	0	230548536	0	0	0	2072056	0	0	0	0	0	190530216	0	0	0	6901856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31456536	0	0	0	0	299101720	37031112	0	0	0	0	0	0	30593804	0	0	0	0	0	0	0	0	0	0	0	217143008	192521964	0	0	0	0	0	0	39287488	0	0	0	0	0	0	263066068	0	0	0	0	0	0	0	0	0	0	294056400	0	0	0
2023-07-17	106416325	0	41834312	0	0	0	420837457	36552576	0	0	314789716	0	0	0	70077570	41606088	0	0	0	0	1932680	0	12808252	261540524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234159332	290938948	0	0	0	0	0	0	0	0	0	0	0	0	15263720	0	0	0	0	0	0	0	0	0	33115636	0	0	0	37095600	0	0	0	421773339	0	0	0	0	0	0	0	0	336824550	0	0	0	0	0	0	0	238211343	0	0	0	0	198891252	0	0	0	0	52890287
2023-07-24	255887312	62627984	41548752	51407992	198641712	0	606215364	628108568	1052098288	220781395	327407088	124032832	51519776	638578880	508882384	1099602080	92727400	440644440	413425752	48365664	64307080	62015552	219069744	170875584	1086709871	667571640	490817352	0	130577872	62634032	0	674727456	0	218917600	0	523683136	432509872	92545392	779539748	239578276	216843336	206739616	178621776	0	867800723	662821411	409918252	406006800	347539493	779622144	866110608	384389456	1165777680	0	65375056	70766528	76720074	172686288	206236192	27092080	141521824	196140720	108504912	92334048	281716320	130665433	217029024	81555952	174253600	70322008	108753552	380817225	129833184	90445106	54715472	75728376	49204528	184672992	59390824	43812240	0	0	0	0	199587112	0	0	420787536	621094350	572936464	377629056	312878224	86953232	293168192	1080797520	508234064	486686512	444498800	519032464	1136104032
2023-07-31	62613416	31313992	0	0	0	6337293	9954600	8892776	10618240	0	0	0	0	0	0	9954600	0	18648284	9954600	0	1788128	6370944	0	0	7432768	23227400	0	0	0	31317016	0	10087328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6403657	6370944	10286420	0	0	0	0	0	0	0	0	6437308	0	10087328	0	0	0	0	15960073	10053677	0	0	0	0	0	28171049	0	0	13870076	0	10053677	0	0	0	0	0	0	0	0	0	0	0	0	0	7266389	0	0	0
2023-08-07	0	0	0	0	0	0	6304580	0	0	9556416	0	61518600	0	0	0	0	49706636	26081052	0	0	1851304	0	0	403091624	0	0	0	0	0	0	290807048	0	0	0	0	13737348	0	0	0	0	0	0	0	0	132728	0	0	0	0	0	0	0	267513284	0	0	0	0	0	0	0	6304580	0	0	0	6370944	0	0	0	0	0	0	0	0	8229136	0	0	0	0	0	0	0	0	14201896	0	6304580	10020964	0	0	0	10087328	0	0	6437308	0	0	0	0	0	40482040	0
2023-08-14	1	0	0	0	0	0	0	222452128	385108636	0	0	0	0	0	317020828	0	0	0	0	0	2136648	0	303348188	0	0	0	0	0	57935772	0	0	0	0	0	29863104	314232712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11812792	234131364	0	0	0	0	0	0	21767392	0	0	0	193183948	0	0	0	0	326245424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235259552	21170116	0	29266524	30261984	243489516
2023-08-21	0	0	0	0	0	0	0	0	0	0	39287488	0	0	0	0	55014928	0	0	0	0	1864192	0	0	0	11214688	10153692	0	14533716	0	31317016	0	0	0	0	0	0	0	0	0	0	250920628	0	357036664	0	0	0	23028308	0	0	0	0	0	122838936	0	0	0	0	0	0	0	0	0	0	0	0	265256908	0	12741888	0	0	0	0	0	0	0	0	0	26412872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51763920	0	0	0	12210976	0	0
2023-08-28	22563760	62627984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29266524	0	28867512	2818184	0	0	52493924	0	0	255168752	0	0	93951048	0	0	46122980	128347976	0	56143944	0	0	0	0	0	0	0	71474028	0	0	0	0	0	0	32451996	0	0	0	125826144	0	0	0	0	0	0	0	17121912	0	0	0	0	0	0	0	0	0	0	56276672	0	0	0	0	0	0	0	0	343898248	0	0	28934704	70478568	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-09-04	0	0	0	0	0	0	31747531	262735076	0	0	0	310517156	239640404	1380269550	80572008	0	0	0	0	0	2362312	49772172	0	0	609633448	0	0	0	0	0	0	0	0	0	0	0	0	11214688	0	0	0	0	0	0	0	0	0	0	0	37893844	0	28536520	0	0	0	17387368	0	0	0	0	0	0	0	0	0	0	9622780	0	0	0	0	0	0	0	0	0	0	0	17121912	0	0	0	0	10817332	66364000	0	0	314231884	0	0	0	0	0	0	0	0	0	0	0	0
2023-09-11	0	0	0	0	0	106145668	0	0	0	0	0	0	0	427515232	0	0	0	0	0	0	137134672	0	0	0	0	0	0	0	0	0	0	43136600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	352459204	0	0	0	0	0	0	0	0	0	227295044	0	0	134188008	0	0	17121912	0	0	0	0	0	0	0	156486312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19710108	0	0	0	0	0	0	0	0	0	330689328	0
2023-09-18	0	0	0	134385444	0	0	0	0	0	0	0	0	0	0	0	0	11414608	0	0	0	36621516	0	0	0	0	0	0	0	0	0	0	0	0	0	54683108	0	22895580	0	0	0	0	0	0	0	149053544	55812124	0	0	170952836	0	0	0	0	0	0	0	0	0	200285724	0	0	0	0	0	0	0	0	0	263995164	0	0	0	0	0	258485296	0	0	0	0	0	197300172	33911176	0	0	0	0	0	0	0	23161036	162989984	210174788	0	0	0	0	0	0	0	0
2023-09-25	13206436	31313992	0	0	192521964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2231672	0	35106556	0	0	0	0	0	0	0	71606756	0	0	0	0	0	0	0	0	0	0	49573908	0	0	0	0	0	0	0	0	0	0	0	108173320	0	0	0	0	0	0	0	6636400	0	0	0	0	0	0	0	0	42074776	0	0	0	0	27872880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42008412	0	232339536	0	0	0
2023-10-02	23492856	0	0	0	0	0	0	0	0	192719400	0	0	353120360	0	0	0	0	0	0	0	860000	0	0	38690212	0	0	0	0	0	0	159538228	0	0	0	0	0	31522900	0	0	0	0	0	0	0	0	30394712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235392280	0	0	0	26479236	0	0	61187608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370243100	0	0
2023-10-09	2186683	0	0	0	59793964	56343036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335800	0	0	0	0	0	0	0	0	0	0	0	0	10020964	0	0	0	0	0	356506580	0	0	275010760	0	0	0	0	0	0	0	55878488	0	0	0	0	0	0	12675524	0	0	0	228954972	0	0	0	0	53621284	0	0	0	0	0	0	0	0	0	0	0	0	0	66629456	0	0	0	0	0	0	0	0	0	0	183031084	0	0	250656000	0	0	0	0	0
